Timestamp, Temp, CPU_Usage
2024-05-13 00:12:30, 46.1, 25%
2024-05-13 00:13:00, 45.0, 33.3%
2024-05-13 00:13:30, 45.5, 25%
2024-05-13 00:14:00, 46.6, 50%
2024-05-13 00:14:30, 45.5, 50%
2024-05-13 00:15:00, 45.0, 50%
2024-05-13 00:15:30, 45.0, 0%
2024-05-13 00:16:00, 45.5, 33.3%
2024-05-13 00:16:30, 46.1, 0%
2024-05-13 00:17:00, 45.0, 33.3%
2024-05-13 00:17:30, 45.5, 25%
2024-05-13 00:18:00, 45.5, 50%
2024-05-13 00:18:30, 45.5, 25%
2024-05-13 00:19:00, 46.6, 0%
2024-05-13 00:19:30, 46.6, 0%
2024-05-13 00:20:00, 46.6, 0%
2024-05-13 00:20:30, 45.5, 33.3%
2024-05-13 00:21:00, 44.4, 0%
2024-05-13 00:21:30, 45.0, 33.3%
2024-05-13 00:22:00, 45.0, 33.3%
2024-05-13 00:22:30, 45.0, 0%
2024-05-13 00:23:00, 45.5, 0%
2024-05-13 00:23:30, 46.1, 0%
2024-05-13 00:24:00, 45.5, 50%
2024-05-13 00:24:30, 46.1, 25%
2024-05-13 00:25:00, 46.6, 0%
2024-05-13 00:25:30, 45.5, 25%
2024-05-13 00:26:00, 45.5, 25%
2024-05-13 00:26:30, 45.5, 0%
2024-05-13 00:27:00, 45.5, 25%
2024-05-13 00:27:30, 46.1, 25%
2024-05-13 00:28:00, 45.0, 25%
2024-05-13 00:28:30, 45.5, 33.3%
2024-05-13 00:29:00, 46.1, 0%
2024-05-13 00:29:30, 45.0, 25%
2024-05-13 00:30:00, 45.0, 0%
2024-05-13 00:30:30, 46.1, 33.3%
2024-05-13 00:31:00, 44.4, 0%
2024-05-13 00:31:30, 45.0, 33.3%
2024-05-13 00:32:00, 43.9, 0%
2024-05-13 00:32:30, 46.6, 0%
2024-05-13 00:33:00, 43.9, 0%
2024-05-13 00:33:30, 45.0, 33.3%
2024-05-13 00:34:00, 44.4, 0%
2024-05-13 00:34:30, 43.3, 0%
2024-05-13 00:35:00, 43.3, 0%
2024-05-13 00:35:30, 43.9, 33.3%
2024-05-13 00:36:00, 43.9, 33.3%
2024-05-13 00:36:30, 43.9, 33.3%
2024-05-13 00:37:00, 43.9, 0%
2024-05-13 00:37:30, 45.5, 25%
2024-05-13 00:38:00, 43.3, 33.3%
2024-05-13 00:38:30, 43.9, 33.3%
2024-05-13 00:39:00, 43.3, 50%
2024-05-13 00:39:30, 43.9, 33.3%
2024-05-13 00:40:00, 43.3, 50%
2024-05-13 00:40:30, 42.2, 33.3%
2024-05-13 00:41:00, 43.3, 25%
2024-05-13 00:41:30, 43.3, 33.3%
2024-05-13 00:42:00, 43.3, 50%
2024-05-13 00:42:30, 44.4, 50%
2024-05-13 00:43:00, 43.9, 50%
2024-05-13 00:43:30, 43.9, 0%
2024-05-13 00:44:00, 43.3, 33.3%
2024-05-13 00:44:30, 44.4, 50%
2024-05-13 00:45:00, 43.3, 25%
2024-05-13 00:45:30, 43.9, 25%
2024-05-13 00:46:00, 43.3, 0%
2024-05-13 00:46:30, 43.9, 50%
2024-05-13 00:47:00, 43.3, 25%
2024-05-13 00:47:30, 45.0, 25%
2024-05-13 00:48:00, 42.8, 33.3%
2024-05-13 00:48:30, 44.4, 33.3%
2024-05-13 00:49:00, 43.3, 0%
2024-05-13 00:49:30, 43.9, 33.3%
2024-05-13 00:50:00, 43.9, 0%
2024-05-13 00:50:30, 43.3, 33.3%
2024-05-13 00:51:00, 42.2, 50%
2024-05-13 00:51:30, 43.3, 50%
2024-05-13 00:52:00, 43.3, 0%
2024-05-13 00:52:30, 43.3, 25%
2024-05-13 00:53:00, 42.8, 25%
2024-05-13 00:53:30, 42.8, 0%
2024-05-13 00:54:00, 44.4, 25%
2024-05-13 00:54:30, 42.8, 50%
2024-05-13 00:55:00, 43.9, 33.3%
2024-05-13 00:55:30, 44.4, 0%
2024-05-13 00:56:00, 43.9, 25%
2024-05-13 00:56:30, 42.8, 0%
2024-05-13 00:57:00, 43.9, 0%
2024-05-13 00:57:30, 43.3, 33.3%
2024-05-13 00:58:00, 43.3, 25%
2024-05-13 00:58:30, 44.4, 33.3%
2024-05-13 00:59:00, 43.3, 33.3%
2024-05-13 00:59:30, 43.3, 0%
2024-05-13 01:00:00, 43.9, 33.3%
2024-05-13 01:00:30, 43.3, 50%
2024-05-13 01:01:00, 42.8, 0%
2024-05-13 01:01:30, 42.2, 33.3%
2024-05-13 01:02:00, 41.1, 25%
2024-05-13 01:02:30, 41.1, 0%
2024-05-13 01:03:00, 41.1, 33.3%
2024-05-13 01:03:30, 40.6, 0%
2024-05-13 01:04:00, 40.0, 33.3%
2024-05-13 01:04:30, 41.1, 0%
2024-05-13 01:05:00, 40.0, 33.3%
2024-05-13 01:05:30, 40.6, 0%
2024-05-13 01:06:00, 40.0, 25%
2024-05-13 01:06:30, 41.1, 0%
2024-05-13 01:07:00, 39.5, 33.3%
2024-05-13 01:07:30, 40.6, 33.3%
2024-05-13 01:08:00, 40.6, 33.3%
2024-05-13 01:08:30, 38.9, 33.3%
2024-05-13 01:09:00, 40.6, 50%
2024-05-13 01:09:30, 38.9, 0%
2024-05-13 01:10:00, 39.5, 33.3%
2024-05-13 01:10:30, 38.9, 33.3%
2024-05-13 01:11:00, 38.9, 33.3%
2024-05-13 01:11:30, 38.9, 33.3%
2024-05-13 01:12:00, 38.9, 33.3%
2024-05-13 01:12:30, 40.0, 33.3%
2024-05-13 01:13:00, 38.9, 33.3%
2024-05-13 01:13:30, 40.0, 0%
2024-05-13 01:14:00, 38.9, 0%
2024-05-13 01:14:30, 39.5, 50%
2024-05-13 01:15:00, 39.5, 40%
2024-05-13 01:15:30, 38.4, 50%
2024-05-13 01:16:00, 38.9, 33.3%
2024-05-13 01:16:30, 39.5, 0%
2024-05-13 01:17:00, 37.8, 33.3%
2024-05-13 01:17:30, 38.4, 0%
2024-05-13 01:18:00, 38.4, 0%
2024-05-13 01:18:30, 40.0, 33.3%
2024-05-13 01:19:00, 38.9, 0%
2024-05-13 01:19:30, 38.4, 33.3%
2024-05-13 01:20:00, 39.5, 33.3%
2024-05-13 01:20:30, 40.0, 33.3%
2024-05-13 01:21:00, 40.0, 25%
2024-05-13 01:21:30, 38.9, 0%
2024-05-13 01:22:00, 38.4, 33.3%
2024-05-13 01:22:30, 38.9, 33.3%
2024-05-13 01:23:00, 40.0, 50%
2024-05-13 01:23:30, 38.4, 25%
2024-05-13 01:24:00, 37.8, 25%
2024-05-13 01:24:30, 37.8, 0%
2024-05-13 01:25:00, 38.4, 33.3%
2024-05-13 01:25:30, 38.9, 33.3%
2024-05-13 01:26:00, 38.4, 25%
2024-05-13 01:26:30, 37.8, 33.3%
2024-05-13 01:27:00, 40.6, 33.3%
2024-05-13 01:27:30, 38.9, 50%
2024-05-13 01:28:00, 37.8, 0%
2024-05-13 01:28:30, 39.5, 0%
2024-05-13 01:29:00, 37.8, 0%
2024-05-13 01:29:30, 38.4, 0%
2024-05-13 01:30:00, 37.8, 25%
2024-05-13 01:30:30, 39.5, 0%
2024-05-13 01:31:00, 38.4, 33.3%
2024-05-13 01:31:30, 39.5, 0%
2024-05-13 01:32:00, 38.4, 33.3%
2024-05-13 01:32:30, 39.5, 0%
2024-05-13 01:33:00, 38.4, 33.3%
2024-05-13 01:33:30, 38.4, 50%
2024-05-13 01:34:00, 37.8, 33.3%
2024-05-13 01:34:30, 40.0, 33.3%
2024-05-13 01:35:00, 37.8, 50%
2024-05-13 01:35:30, 38.9, 0%
2024-05-13 01:36:00, 39.5, 33.3%
2024-05-13 01:36:30, 37.8, 25%
2024-05-13 01:37:00, 40.0, 0%
2024-05-13 01:37:30, 37.8, 0%
2024-05-13 01:38:00, 38.4, 0%
2024-05-13 01:38:30, 38.9, 33.3%
2024-05-13 01:39:00, 37.3, 33.3%
2024-05-13 01:39:30, 38.4, 0%
2024-05-13 01:40:00, 37.8, 33.3%
2024-05-13 01:40:30, 38.9, 25%
2024-05-13 01:41:00, 37.8, 25%
2024-05-13 01:41:30, 37.3, 33.3%
2024-05-13 01:42:00, 38.4, 0%
2024-05-13 01:42:30, 39.5, 0%
2024-05-13 01:43:00, 39.5, 33.3%
2024-05-13 01:43:30, 38.4, 0%
2024-05-13 01:44:00, 38.4, 0%
2024-05-13 01:44:30, 39.5, 0%
2024-05-13 01:45:00, 40.0, 33.3%
2024-05-13 01:45:30, 40.0, 0%
2024-05-13 01:46:00, 41.1, 0%
2024-05-13 01:46:30, 40.6, 0%
2024-05-13 01:47:00, 40.6, 0%
2024-05-13 01:47:30, 40.0, 0%
2024-05-13 01:48:00, 40.0, 33.3%
2024-05-13 01:48:30, 40.6, 0%
2024-05-13 01:49:00, 40.0, 0%
2024-05-13 01:49:30, 40.6, 0%
2024-05-13 01:50:00, 41.7, 0%
2024-05-13 01:50:30, 40.6, 33.3%
2024-05-13 01:51:00, 41.7, 33.3%
2024-05-13 01:51:30, 41.7, 0%
2024-05-13 01:52:00, 41.1, 33.3%
2024-05-13 01:52:30, 41.7, 25%
2024-05-13 01:53:00, 41.1, 25%
2024-05-13 01:53:30, 42.2, 33.3%
2024-05-13 01:54:00, 41.7, 33.3%
2024-05-13 01:54:30, 41.7, 33.3%
2024-05-13 01:55:00, 42.8, 25%
2024-05-13 01:55:30, 41.7, 0%
2024-05-13 01:56:00, 41.1, 40%
2024-05-13 01:56:30, 41.7, 0%
2024-05-13 01:57:00, 41.1, 33.3%
2024-05-13 01:57:30, 41.1, 33.3%
2024-05-13 01:58:00, 41.1, 33.3%
2024-05-13 01:58:30, 41.1, 0%
2024-05-13 01:59:00, 41.1, 0%
2024-05-13 01:59:30, 42.8, 33.3%
2024-05-13 02:00:00, 41.7, 33.3%
2024-05-13 02:00:30, 42.2, 50%
2024-05-13 02:01:00, 41.7, 50%
2024-05-13 02:01:30, 41.7, 0%
2024-05-13 02:02:00, 42.2, 33.3%
2024-05-13 02:02:30, 42.2, 33.3%
2024-05-13 02:03:00, 41.7, 50%
2024-05-13 02:03:30, 42.2, 33.3%
2024-05-13 02:04:00, 41.1, 25%
2024-05-13 02:04:30, 41.7, 50%
2024-05-13 02:05:00, 41.1, 25%
2024-05-13 02:05:30, 41.7, 0%
2024-05-13 02:06:00, 41.7, 33.3%
2024-05-13 02:06:30, 42.2, 25%
2024-05-13 02:07:00, 41.1, 0%
2024-05-13 02:07:30, 41.1, 33.3%
2024-05-13 02:08:00, 41.1, 50%
2024-05-13 02:08:30, 42.8, 50%
2024-05-13 02:09:00, 42.2, 33.3%
2024-05-13 02:09:30, 41.7, 33.3%
2024-05-13 02:10:00, 41.1, 50%
2024-05-13 02:10:30, 41.1, 33.3%
2024-05-13 02:11:00, 42.2, 50%
2024-05-13 02:11:30, 41.1, 0%
2024-05-13 02:12:00, 40.6, 50%
2024-05-13 02:12:30, 42.2, 33.3%
2024-05-13 02:13:00, 42.2, 50%
2024-05-13 02:13:30, 41.7, 0%
2024-05-13 02:14:00, 40.0, 25%
2024-05-13 02:14:30, 41.7, 25%
2024-05-13 02:15:00, 40.6, 50%
2024-05-13 02:15:30, 41.1, 0%
2024-05-13 02:16:00, 41.1, 25%
2024-05-13 02:16:30, 41.1, 33.3%
2024-05-13 02:17:00, 41.1, 50%
2024-05-13 02:17:30, 40.6, 0%
2024-05-13 02:18:00, 40.6, 25%
2024-05-13 02:18:30, 40.6, 40%
2024-05-13 02:19:00, 41.1, 50%
2024-05-13 02:19:30, 41.7, 33.3%
2024-05-13 02:20:00, 41.1, 25%
2024-05-13 02:20:30, 41.7, 42.9%
2024-05-13 02:21:00, 41.1, 33.3%
2024-05-13 02:21:30, 41.7, 25%
2024-05-13 02:22:00, 41.7, 0%
2024-05-13 02:22:30, 40.0, 0%
2024-05-13 02:23:00, 41.1, 0%
2024-05-13 02:23:30, 40.6, 0%
2024-05-13 02:24:00, 40.6, 33.3%
2024-05-13 02:24:30, 41.1, 0%
2024-05-13 02:25:00, 41.1, 50%
2024-05-13 02:25:30, 42.8, 0%
2024-05-13 02:26:00, 40.6, 25%
2024-05-13 02:26:30, 41.7, 0%
2024-05-13 02:27:00, 41.7, 33.3%
2024-05-13 02:27:30, 40.6, 0%
2024-05-13 02:28:00, 40.6, 25%
2024-05-13 02:28:30, 40.6, 25%
2024-05-13 02:29:00, 41.7, 25%
2024-05-13 02:29:30, 40.6, 50%
2024-05-13 02:30:00, 41.7, 33.3%
2024-05-13 02:30:30, 42.2, 0%
2024-05-13 02:31:00, 40.6, 0%
2024-05-13 02:31:30, 40.0, 50%
2024-05-13 02:32:00, 40.6, 25%
2024-05-13 02:32:30, 41.1, 33.3%
2024-05-13 02:33:00, 40.6, 25%
2024-05-13 02:33:30, 40.6, 25%
2024-05-13 02:34:00, 40.6, 0%
2024-05-13 02:34:30, 41.7, 0%
2024-05-13 02:35:00, 40.0, 0%
2024-05-13 02:35:30, 40.0, 0%
2024-05-13 02:36:00, 41.1, 33.3%
2024-05-13 02:36:30, 40.6, 33.3%
2024-05-13 02:37:00, 40.6, 33.3%
2024-05-13 02:37:30, 40.6, 50%
2024-05-13 02:38:00, 40.6, 50%
2024-05-13 02:38:30, 40.6, 0%
2024-05-13 02:39:00, 40.6, 25%
2024-05-13 02:39:30, 40.6, 25%
2024-05-13 02:40:00, 40.0, 33.3%
2024-05-13 02:40:30, 40.6, 25%
2024-05-13 02:41:00, 40.6, 0%
2024-05-13 02:41:30, 42.2, 25%
2024-05-13 02:42:00, 40.0, 33.3%
2024-05-13 02:42:30, 40.0, 33.3%
2024-05-13 02:43:00, 41.1, 33.3%
2024-05-13 02:43:30, 41.7, 0%
2024-05-13 02:44:00, 40.6, 25%
