Timestamp, Temp, CPU_Usage
2024-05-11 03:08:00, 49.9, 33.3%
2024-05-11 03:08:30, 49.4, 0%
2024-05-11 03:09:00, 50.5, 33.3%
2024-05-11 03:09:30, 50.5, 33.3%
2024-05-11 03:10:00, 49.9, 25%
2024-05-11 03:10:30, 51.0, 0%
2024-05-11 03:11:00, 52.1, 33.3%
2024-05-11 03:11:30, 49.4, 0%
2024-05-11 03:12:00, 50.5, 50%
2024-05-11 03:12:30, 51.0, 33.3%
2024-05-11 03:13:00, 51.0, 25%
2024-05-11 03:13:30, 49.9, 33.3%
2024-05-11 03:14:00, 49.4, 33.3%
2024-05-11 03:14:30, 49.4, 0%
2024-05-11 03:15:00, 49.9, 33.3%
2024-05-11 03:15:30, 51.0, 25%
2024-05-11 03:16:00, 51.0, 40%
2024-05-11 03:16:30, 51.0, 0%
2024-05-11 03:17:00, 50.5, 33.3%
2024-05-11 03:17:30, 49.9, 0%
2024-05-11 03:18:00, 50.5, 25%
2024-05-11 03:19:00, 49.9, 25%
2024-05-11 03:19:30, 49.4, 50%
2024-05-11 03:20:00, 49.9, 33.3%
2024-05-11 03:20:30, 49.9, 0%
2024-05-11 03:21:00, 50.5, 33.3%
2024-05-11 03:21:30, 51.0, 33.3%
2024-05-11 03:22:00, 51.6, 0%
2024-05-11 03:22:30, 50.5, 25%
2024-05-11 03:23:00, 49.4, 33.3%
2024-05-11 03:23:30, 49.4, 0%
2024-05-11 03:24:00, 50.5, 33.3%
2024-05-11 03:24:30, 49.9, 25%
2024-05-11 03:25:00, 51.0, 33.3%
2024-05-11 03:25:30, 50.5, 66.7%
2024-05-11 03:26:00, 49.4, 33.3%
2024-05-11 03:26:30, 49.9, 33.3%
2024-05-11 03:27:30, 50.5, 0%
2024-05-11 03:28:00, 51.0, 33.3%
2024-05-11 03:28:30, 49.9, 50%
2024-05-11 03:29:00, 49.9, 33.3%
2024-05-11 03:29:30, 50.5, 50%
2024-05-11 03:30:00, 49.9, 0%
2024-05-11 03:30:30, 49.9, 0%
2024-05-11 03:31:00, 49.9, 33.3%
2024-05-11 03:31:30, 49.4, 25%
2024-05-11 03:32:00, 51.6, 0%
2024-05-11 03:32:30, 49.4, 33.3%
2024-05-11 03:33:00, 51.0, 50%
2024-05-11 03:33:30, 49.9, 0%
2024-05-11 03:34:00, 51.0, 33.3%
2024-05-11 03:34:30, 49.9, 33.3%
2024-05-11 03:35:00, 50.5, 33.3%
2024-05-11 03:35:30, 51.0, 33.3%
2024-05-11 03:36:00, 51.0, 25%
2024-05-11 03:36:30, 51.0, 25%
2024-05-11 03:37:00, 51.0, 0%
2024-05-11 03:37:30, 49.4, 0%
2024-05-11 03:38:00, 50.5, 25%
2024-05-11 03:38:30, 49.9, 33.3%
2024-05-11 03:39:00, 50.5, 33.3%
2024-05-11 03:39:30, 49.4, 33.3%
2024-05-11 03:40:00, 49.9, 50%
2024-05-11 03:40:30, 50.5, 33.3%
2024-05-11 03:41:00, 49.4, 0%
2024-05-11 03:41:30, 50.5, 33.3%
2024-05-11 03:42:00, 49.9, 25%
2024-05-11 03:42:30, 49.4, 50%
2024-05-11 03:43:00, 49.9, 0%
2024-05-11 03:43:30, 50.5, 0%
2024-05-11 03:44:00, 49.4, 50%
2024-05-11 03:44:30, 49.9, 0%
2024-05-11 03:45:00, 49.9, 33.3%
2024-05-11 03:45:30, 49.9, 33.3%
2024-05-11 03:46:00, 49.9, 33.3%
2024-05-11 03:46:30, 49.9, 0%
2024-05-11 03:47:00, 49.9, 33.3%
2024-05-11 03:47:30, 50.5, 25%
2024-05-11 03:48:00, 51.6, 50%
2024-05-11 03:48:30, 50.5, 25%
2024-05-11 03:49:00, 50.5, 50%
2024-05-11 03:49:30, 50.5, 0%
2024-05-11 03:50:00, 49.9, 33.3%
2024-05-11 03:50:30, 51.0, 50%
2024-05-11 03:51:00, 50.5, 0%
2024-05-11 03:51:30, 49.9, 0%
2024-05-11 03:52:00, 50.5, 33.3%
2024-05-11 03:52:30, 50.5, 0%
2024-05-11 03:53:00, 49.9, 50%
2024-05-11 03:53:30, 50.5, 40%
2024-05-11 03:54:00, 50.5, 33.3%
2024-05-11 03:54:30, 49.9, 0%
2024-05-11 03:55:00, 49.4, 33.3%
2024-05-11 03:55:30, 49.4, 25%
2024-05-11 03:56:00, 49.9, 0%
2024-05-11 03:56:30, 49.9, 33.3%
2024-05-11 03:57:00, 49.9, 0%
2024-05-11 03:57:30, 49.9, 33.3%
2024-05-11 03:58:00, 51.0, 66.7%
2024-05-11 03:58:30, 48.8, 33.3%
2024-05-11 03:59:00, 49.9, 25%
2024-05-11 03:59:30, 51.0, 0%
2024-05-11 04:00:00, 49.9, 33.3%
2024-05-11 04:00:30, 49.4, 0%
2024-05-11 04:01:00, 49.9, 66.7%
2024-05-11 04:01:30, 49.9, 0%
2024-05-11 04:02:00, 51.6, 50%
2024-05-11 04:02:30, 49.4, 0%
2024-05-11 04:03:00, 49.9, 33.3%
2024-05-11 04:03:30, 51.0, 25%
2024-05-11 04:04:00, 49.4, 0%
2024-05-11 04:04:30, 49.9, 66.7%
2024-05-11 04:05:00, 50.5, 33.3%
2024-05-11 04:05:30, 51.0, 0%
2024-05-11 04:06:00, 49.9, 33.3%
2024-05-11 04:06:30, 49.9, 0%
2024-05-11 04:07:00, 49.9, 25%
2024-05-11 04:07:30, 49.9, 33.3%
2024-05-11 04:08:00, 49.9, 33.3%
2024-05-11 04:08:30, 49.9, 25%
2024-05-11 04:09:00, 49.4, 50%
2024-05-11 04:09:30, 50.5, 0%
2024-05-11 04:10:00, 49.4, 50%
2024-05-11 04:10:30, 51.6, 0%
2024-05-11 04:11:00, 49.9, 25%
2024-05-11 04:11:30, 49.4, 25%
2024-05-11 04:12:00, 49.4, 25%
2024-05-11 04:12:30, 49.4, 50%
2024-05-11 04:13:00, 49.9, 33.3%
2024-05-11 04:13:30, 50.5, 33.3%
2024-05-11 04:14:00, 49.4, 50%
2024-05-11 04:14:30, 49.9, 50%
2024-05-11 04:15:00, 50.5, 0%
2024-05-11 04:15:30, 49.9, 25%
2024-05-11 04:16:00, 50.5, 25%
2024-05-11 04:16:30, 51.0, 33.3%
2024-05-11 04:17:00, 50.5, 0%
2024-05-11 04:17:30, 51.6, 25%
2024-05-11 04:18:00, 49.9, 33.3%
2024-05-11 04:18:30, 51.0, 50%
2024-05-11 04:19:00, 51.0, 25%
2024-05-11 04:19:30, 49.9, 0%
2024-05-11 04:20:00, 51.0, 0%
2024-05-11 04:20:30, 49.4, 0%
2024-05-11 04:21:00, 49.4, 0%
2024-05-11 04:21:30, 52.1, 33.3%
2024-05-11 04:22:00, 49.9, 0%
2024-05-11 04:22:30, 49.9, 50%
2024-05-11 04:23:00, 49.9, 33.3%
2024-05-11 04:23:30, 49.9, 0%
2024-05-11 04:24:00, 51.0, 25%
2024-05-11 04:24:30, 50.5, 33.3%
2024-05-11 04:25:00, 51.0, 50%
2024-05-11 04:25:30, 50.5, 50%
2024-05-11 04:26:00, 49.4, 25%
2024-05-11 04:26:30, 49.9, 0%
2024-05-11 04:27:00, 51.0, 0%
2024-05-11 04:27:30, 50.5, 0%
2024-05-11 04:28:30, 49.9, 0%
2024-05-11 04:29:00, 49.4, 50%
2024-05-11 04:29:30, 51.6, 50%
2024-05-11 04:30:00, 50.5, 0%
2024-05-11 04:30:30, 51.0, 50%
2024-05-11 04:31:00, 49.9, 0%
2024-05-11 04:31:30, 50.5, 33.3%
2024-05-11 04:32:00, 49.9, 0%
2024-05-11 04:32:30, 49.9, 33.3%
2024-05-11 04:33:00, 49.9, 0%
2024-05-11 04:33:30, 49.9, 33.3%
2024-05-11 04:34:00, 50.5, 50%
2024-05-11 04:34:30, 50.5, 25%
2024-05-11 04:35:00, 51.0, 0%
2024-05-11 04:35:30, 49.9, 25%
2024-05-11 04:36:00, 51.0, 50%
2024-05-11 04:37:00, 49.4, 0%
2024-05-11 04:37:30, 49.4, 0%
2024-05-11 04:38:00, 51.0, 25%
2024-05-11 04:38:30, 50.5, 0%
2024-05-11 04:39:00, 51.0, 0%
2024-05-11 04:39:30, 51.0, 40%
2024-05-11 04:40:00, 49.4, 25%
2024-05-11 04:40:30, 50.5, 33.3%
2024-05-11 04:41:00, 51.0, 33.3%
2024-05-11 04:41:30, 49.9, 0%
2024-05-11 04:42:00, 49.9, 33.3%
2024-05-11 04:42:30, 49.9, 0%
2024-05-11 04:43:00, 49.4, 33.3%
2024-05-11 04:43:30, 51.6, 50%
2024-05-11 04:44:00, 49.4, 0%
2024-05-11 04:44:30, 49.9, 33.3%
2024-05-11 04:45:30, 50.5, 25%
2024-05-11 04:46:00, 51.0, 50%
2024-05-11 04:46:30, 48.8, 33.3%
2024-05-11 04:47:00, 49.4, 33.3%
2024-05-11 04:47:30, 49.9, 50%
2024-05-11 04:48:00, 49.9, 0%
2024-05-11 04:48:30, 49.9, 25%
2024-05-11 04:49:00, 51.0, 50%
2024-05-11 04:49:30, 49.9, 0%
2024-05-11 04:50:00, 49.9, 0%
2024-05-11 04:50:30, 50.5, 0%
2024-05-11 04:51:00, 49.4, 33.3%
2024-05-11 04:51:30, 50.5, 33.3%
2024-05-11 04:52:00, 49.9, 0%
2024-05-11 04:52:30, 49.4, 0%
2024-05-11 04:53:00, 51.0, 0%
2024-05-11 04:53:30, 51.6, 33.3%
2024-05-11 04:54:00, 51.6, 25%
2024-05-11 04:54:30, 49.9, 33.3%
2024-05-11 04:55:00, 50.5, 33.3%
2024-05-11 04:55:30, 51.0, 0%
2024-05-11 04:56:00, 49.4, 25%
2024-05-11 04:56:30, 49.9, 33.3%
2024-05-11 04:57:00, 51.0, 0%
2024-05-11 04:57:30, 49.4, 0%
2024-05-11 04:58:00, 50.5, 0%
2024-05-11 04:58:30, 49.4, 33.3%
2024-05-11 04:59:00, 48.8, 50%
2024-05-11 04:59:30, 49.4, 25%
2024-05-11 05:00:00, 49.9, 33.3%
2024-05-11 05:00:30, 49.9, 33.3%
2024-05-11 05:01:00, 50.5, 50%
2024-05-11 05:01:30, 49.9, 25%
2024-05-11 05:02:00, 49.9, 0%
2024-05-11 05:02:30, 51.0, 33.3%
2024-05-11 05:03:00, 49.4, 33.3%
2024-05-11 05:03:30, 49.9, 50%
2024-05-11 05:04:00, 49.9, 33.3%
2024-05-11 05:04:30, 49.9, 25%
2024-05-11 05:05:00, 49.9, 50%
2024-05-11 05:05:30, 49.4, 0%
2024-05-11 05:06:00, 49.9, 33.3%
2024-05-11 05:06:30, 51.0, 25%
2024-05-11 05:07:00, 49.9, 0%
2024-05-11 05:07:30, 49.9, 0%
2024-05-11 05:08:00, 51.6, 0%
2024-05-11 05:08:30, 51.6, 0%
2024-05-11 05:09:00, 49.4, 33.3%
2024-05-11 05:09:30, 49.4, 33.3%
2024-05-11 05:10:00, 50.5, 0%
2024-05-11 05:10:30, 49.4, 25%
2024-05-11 05:11:00, 49.4, 50%
2024-05-11 05:11:30, 50.5, 33.3%
2024-05-11 05:12:00, 49.9, 33.3%
2024-05-11 05:12:30, 49.4, 33.3%
2024-05-11 05:13:00, 49.4, 0%
2024-05-11 05:13:30, 51.0, 33.3%
2024-05-11 05:14:00, 50.5, 0%
2024-05-11 05:14:30, 51.0, 33.3%
2024-05-11 05:15:00, 49.9, 25%
2024-05-11 05:15:30, 50.5, 50%
2024-05-11 05:16:00, 49.9, 33.3%
2024-05-11 05:16:30, 49.9, 0%
2024-05-11 05:17:00, 49.9, 25%
2024-05-11 05:17:30, 49.9, 0%
2024-05-11 05:18:00, 50.5, 33.3%
2024-05-11 05:18:30, 49.9, 0%
2024-05-11 05:19:00, 49.9, 0%
2024-05-11 05:19:30, 50.5, 25%
2024-05-11 05:20:00, 49.9, 0%
2024-05-11 05:20:30, 51.0, 0%
2024-05-11 05:21:00, 49.9, 25%
2024-05-11 05:21:30, 51.0, 50%
2024-05-11 05:22:00, 49.9, 33.3%
2024-05-11 05:22:30, 51.0, 25%
2024-05-11 05:23:00, 50.5, 40%
2024-05-11 05:23:30, 49.9, 33.3%
2024-05-11 05:24:00, 49.4, 0%
2024-05-11 05:24:30, 49.4, 0%
2024-05-11 05:25:00, 51.6, 33.3%
2024-05-11 05:25:30, 49.9, 33.3%
2024-05-11 05:26:00, 51.6, 50%
2024-05-11 05:26:30, 49.9, 25%
2024-05-11 05:27:00, 51.0, 0%
2024-05-11 05:27:30, 50.5, 0%
2024-05-11 05:28:00, 49.4, 25%
2024-05-11 05:28:30, 49.9, 33.3%
