Timestamp, Temp, CPU_Usage
2024-05-11 12:44:00, 49.9, 33.3%
2024-05-11 12:44:30, 49.9, 0%
2024-05-11 12:45:00, 49.4, 25%
2024-05-11 12:45:30, 49.9, 0%
2024-05-11 12:46:00, 49.9, 0%
2024-05-11 12:46:30, 51.0, 0%
2024-05-11 12:47:00, 49.4, 25%
2024-05-11 12:47:30, 49.4, 50%
2024-05-11 12:48:00, 50.5, 0%
2024-05-11 12:48:30, 49.4, 0%
2024-05-11 12:49:00, 49.4, 25%
2024-05-11 12:49:30, 49.4, 0%
2024-05-11 12:50:00, 49.4, 0%
2024-05-11 12:50:30, 49.9, 25%
2024-05-11 12:51:00, 49.9, 33.3%
2024-05-11 12:51:30, 49.9, 50%
2024-05-11 12:52:00, 51.0, 0%
2024-05-11 12:52:30, 50.5, 25%
2024-05-11 12:53:00, 49.4, 25%
2024-05-11 12:53:30, 49.9, 33.3%
2024-05-11 12:54:00, 52.1, 25%
2024-05-11 12:54:30, 49.4, 33.3%
2024-05-11 12:55:00, 51.0, 0%
2024-05-11 12:55:30, 49.9, 0%
2024-05-11 12:56:00, 49.9, 0%
2024-05-11 12:56:30, 49.4, 50%
2024-05-11 12:57:00, 49.4, 33.3%
2024-05-11 12:57:30, 51.0, 50%
2024-05-11 12:58:00, 50.5, 50%
2024-05-11 12:58:30, 49.9, 25%
2024-05-11 12:59:00, 50.5, 50%
2024-05-11 12:59:30, 50.5, 33.3%
2024-05-11 13:00:00, 49.9, 50%
2024-05-11 13:00:30, 49.4, 25%
2024-05-11 13:01:00, 50.5, 33.3%
2024-05-11 13:01:30, 49.4, 0%
2024-05-11 13:02:00, 49.9, 33.3%
2024-05-11 13:02:30, 49.4, 50%
2024-05-11 13:03:00, 49.9, 33.3%
2024-05-11 13:03:30, 49.9, 50%
2024-05-11 13:04:00, 49.4, 0%
2024-05-11 13:04:30, 49.9, 0%
2024-05-11 13:05:00, 49.4, 33.3%
2024-05-11 13:05:30, 50.5, 0%
2024-05-11 13:06:00, 49.9, 25%
2024-05-11 13:06:30, 49.9, 40%
2024-05-11 13:07:00, 49.4, 0%
2024-05-11 13:07:30, 50.5, 0%
2024-05-11 13:08:00, 49.4, 25%
2024-05-11 13:08:30, 49.4, 0%
2024-05-11 13:09:00, 49.9, 33.3%
2024-05-11 13:09:30, 49.4, 33.3%
2024-05-11 13:10:00, 51.0, 33.3%
2024-05-11 13:10:30, 49.9, 33.3%
2024-05-11 13:11:00, 49.9, 0%
2024-05-11 13:11:30, 49.4, 50%
2024-05-11 13:12:00, 50.5, 0%
2024-05-11 13:12:30, 49.4, 33.3%
2024-05-11 13:13:00, 51.0, 33.3%
2024-05-11 13:13:30, 50.5, 0%
2024-05-11 13:14:00, 50.5, 25%
2024-05-11 13:14:30, 49.4, 50%
2024-05-11 13:15:00, 49.9, 50%
2024-05-11 13:15:30, 50.5, 50%
2024-05-11 13:16:00, 50.5, 33.3%
2024-05-11 13:16:30, 51.0, 0%
2024-05-11 13:17:00, 51.0, 33.3%
2024-05-11 13:17:30, 49.4, 33.3%
2024-05-11 13:18:00, 51.0, 0%
2024-05-11 13:18:30, 49.4, 33.3%
2024-05-11 13:19:00, 51.0, 0%
2024-05-11 13:19:30, 49.9, 33.3%
2024-05-11 13:20:00, 49.4, 0%
2024-05-11 13:20:30, 49.4, 25%
2024-05-11 13:21:00, 50.5, 0%
2024-05-11 13:21:30, 50.5, 0%
2024-05-11 13:22:00, 49.9, 33.3%
2024-05-11 13:22:30, 49.9, 66.7%
2024-05-11 13:23:00, 49.9, 25%
2024-05-11 13:23:30, 50.5, 50%
2024-05-11 13:24:00, 50.5, 0%
2024-05-11 13:24:30, 49.4, 33.3%
2024-05-11 13:25:00, 50.5, 33.3%
2024-05-11 13:25:30, 50.5, 50%
2024-05-11 13:26:00, 49.4, 33.3%
2024-05-11 13:26:30, 49.4, 33.3%
2024-05-11 13:27:00, 49.9, 0%
2024-05-11 13:27:30, 50.5, 0%
2024-05-11 13:28:00, 50.5, 0%
2024-05-11 13:28:30, 49.9, 25%
2024-05-11 13:29:00, 50.5, 33.3%
2024-05-11 13:29:30, 50.5, 50%
2024-05-11 13:30:00, 49.4, 0%
2024-05-11 13:30:30, 49.9, 33.3%
2024-05-11 13:31:00, 50.5, 25%
2024-05-11 13:31:30, 49.9, 66.7%
2024-05-11 13:32:00, 49.9, 33.3%
2024-05-11 13:32:30, 50.5, 0%
2024-05-11 13:33:00, 50.5, 50%
2024-05-11 13:33:30, 51.0, 25%
2024-05-11 13:34:00, 50.5, 25%
2024-05-11 13:34:30, 51.0, 0%
2024-05-11 13:35:00, 51.0, 25%
2024-05-11 13:35:30, 49.9, 0%
2024-05-11 13:36:00, 51.0, 25%
2024-05-11 13:36:30, 49.9, 0%
2024-05-11 13:37:00, 50.5, 25%
2024-05-11 13:37:30, 51.6, 33.3%
2024-05-11 13:38:00, 51.6, 0%
2024-05-11 13:38:30, 51.0, 0%
2024-05-11 13:39:00, 50.5, 0%
2024-05-11 13:39:30, 49.9, 33.3%
2024-05-11 13:40:00, 52.1, 33.3%
2024-05-11 13:40:30, 50.5, 33.3%
2024-05-11 13:41:00, 50.5, 50%
2024-05-11 13:41:30, 50.5, 50%
2024-05-11 13:42:00, 48.8, 0%
2024-05-11 13:42:30, 49.4, 0%
2024-05-11 13:43:00, 48.8, 33.3%
2024-05-11 13:43:30, 50.5, 50%
2024-05-11 13:44:00, 50.5, 0%
2024-05-11 13:44:30, 49.9, 0%
2024-05-11 13:45:00, 51.0, 0%
2024-05-11 13:45:30, 49.9, 0%
2024-05-11 13:46:00, 49.9, 25%
2024-05-11 13:46:30, 50.5, 33.3%
2024-05-11 13:47:00, 50.5, 0%
2024-05-11 13:47:30, 49.9, 0%
2024-05-11 13:48:00, 49.9, 50%
2024-05-11 13:48:30, 48.8, 50%
2024-05-11 13:49:00, 49.9, 0%
2024-05-11 13:49:30, 50.5, 25%
2024-05-11 13:50:00, 49.9, 33.3%
2024-05-11 13:50:30, 51.0, 50%
2024-05-11 13:51:00, 49.9, 33.3%
2024-05-11 13:51:30, 50.5, 50%
2024-05-11 13:52:00, 49.9, 0%
2024-05-11 13:52:30, 50.5, 33.3%
2024-05-11 13:53:00, 49.9, 0%
2024-05-11 13:53:30, 49.9, 33.3%
2024-05-11 13:54:00, 49.9, 33.3%
2024-05-11 13:54:30, 50.5, 0%
2024-05-11 13:55:00, 49.4, 0%
2024-05-11 13:55:30, 49.4, 0%
2024-05-11 13:56:00, 50.5, 0%
2024-05-11 13:56:30, 49.9, 50%
2024-05-11 13:57:00, 51.0, 25%
2024-05-11 13:57:30, 49.4, 50%
2024-05-11 13:58:00, 49.9, 0%
2024-05-11 13:58:30, 49.9, 0%
2024-05-11 13:59:00, 51.0, 0%
2024-05-11 13:59:30, 49.4, 0%
2024-05-11 14:00:00, 49.9, 33.3%
2024-05-11 14:00:30, 51.0, 0%
2024-05-11 14:01:00, 50.5, 0%
2024-05-11 14:01:30, 49.9, 50%
2024-05-11 14:02:00, 51.0, 33.3%
2024-05-11 14:02:30, 49.9, 50%
2024-05-11 14:03:00, 51.0, 33.3%
2024-05-11 14:03:30, 51.0, 33.3%
2024-05-11 14:04:00, 48.8, 50%
2024-05-11 14:04:30, 49.4, 40%
2024-05-11 14:05:00, 49.9, 0%
2024-05-11 14:05:30, 49.9, 33.3%
2024-05-11 14:06:00, 48.8, 0%
2024-05-11 14:06:30, 51.0, 50%
2024-05-11 14:07:00, 49.9, 33.3%
2024-05-11 14:07:30, 50.5, 33.3%
2024-05-11 14:08:00, 49.4, 0%
2024-05-11 14:08:30, 51.0, 50%
2024-05-11 14:09:00, 49.9, 0%
2024-05-11 14:09:30, 49.9, 0%
2024-05-11 14:10:00, 49.9, 33.3%
2024-05-11 14:10:30, 49.4, 40%
2024-05-11 14:11:00, 49.4, 40%
2024-05-11 14:11:30, 49.9, 0%
2024-05-11 14:12:00, 49.9, 0%
2024-05-11 14:12:30, 49.9, 33.3%
2024-05-11 14:13:00, 51.0, 0%
2024-05-11 14:13:30, 50.5, 50%
2024-05-11 14:14:00, 49.9, 33.3%
2024-05-11 14:14:30, 49.4, 33.3%
2024-05-11 14:15:00, 49.9, 33.3%
2024-05-11 14:15:30, 49.4, 0%
2024-05-11 14:16:00, 49.9, 25%
2024-05-11 14:16:30, 49.9, 33.3%
2024-05-11 14:17:00, 49.9, 25%
2024-05-11 14:17:30, 49.9, 0%
2024-05-11 14:18:00, 50.5, 0%
2024-05-11 14:18:30, 49.9, 0%
2024-05-11 14:19:00, 49.4, 0%
2024-05-11 14:19:30, 49.9, 50%
2024-05-11 14:20:00, 49.4, 0%
2024-05-11 14:20:30, 49.9, 33.3%
