Month, Day, Time, Unit, Offset, Freq, Path_Delay
May,13,15:57:57,ptp4l[2621]:,31,-6987,20218
May,13,15:57:58,ptp4l[2621]:,-1085,-8093,20354
May,13,15:57:59,ptp4l[2621]:,450,-6884,20218
May,13,15:58:01,ptp4l[2621]:,286,-6913,20218
May,13,15:58:02,ptp4l[2621]:,-1333,-8446,21364
May,13,15:58:03,ptp4l[2621]:,158,-7355,21364
May,13,15:58:04,ptp4l[2621]:,-8,-7473,21364
May,13,15:58:05,ptp4l[2621]:,427,-7041,21364
May,13,15:58:06,ptp4l[2621]:,203,-7137,21364
May,13,15:58:07,ptp4l[2621]:,4613,-2666,21364
May,13,15:58:08,ptp4l[2621]:,-4421,-10316,21364
May,13,15:58:09,ptp4l[2621]:,-1543,-8764,21364
May,13,15:58:10,ptp4l[2621]:,-225,-7909,21364
May,13,15:58:12,ptp4l[2621]:,860,-6892,21226
May,13,15:58:13,ptp4l[2621]:,669,-6825,21226
May,13,15:58:14,ptp4l[2621]:,-527,-7820,21640
May,13,15:58:15,ptp4l[2621]:,420,-7031,21640
May,13,15:58:16,ptp4l[2621]:,255,-7070,21813
May,13,15:58:17,ptp4l[2621]:,-1146,-8395,22959
May,13,15:58:18,ptp4l[2621]:,127,-7465,22959
May,13,15:58:19,ptp4l[2621]:,121,-7433,23247
May,13,15:58:20,ptp4l[2621]:,800,-6718,22959
May,13,15:58:21,ptp4l[2621]:,888,-6390,22743
May,13,15:58:23,ptp4l[2621]:,-527,-7539,22743
May,13,15:58:24,ptp4l[2621]:,154,-7016,22743
May,13,15:58:25,ptp4l[2621]:,1371,-5752,21779
May,13,15:58:26,ptp4l[2621]:,-1991,-8703,23031
May,13,15:58:27,ptp4l[2621]:,1168,-6141,21779
May,13,15:58:28,ptp4l[2621]:,380,-6579,21779
May,13,15:58:29,ptp4l[2621]:,-354,-7199,21779
May,13,15:58:30,ptp4l[2621]:,-2555,-9506,23618
May,13,15:58:31,ptp4l[2621]:,235,-7483,23618
May,13,15:58:32,ptp4l[2621]:,263,-7384,23754
May,13,15:58:34,ptp4l[2621]:,-525,-8093,23723
May,13,15:58:35,ptp4l[2621]:,1812,-5914,23366
May,13,15:58:36,ptp4l[2621]:,284,-6898,23366
May,13,15:58:37,ptp4l[2621]:,44,-7053,23366
May,13,15:58:38,ptp4l[2621]:,1333,-5751,22506
May,13,15:58:39,ptp4l[2621]:,-138,-6822,22110
May,13,15:58:40,ptp4l[2621]:,3957,-2768,22110
May,13,15:58:41,ptp4l[2621]:,-7213,-12751,24284
May,13,15:58:42,ptp4l[2621]:,-1799,-9501,24284
May,13,15:58:43,ptp4l[2621]:,1820,-6422,23563
May,13,15:58:45,ptp4l[2621]:,1287,-6409,23455
May,13,15:58:46,ptp4l[2621]:,638,-6672,23455
May,13,15:58:47,ptp4l[2621]:,1216,-5902,21999
May,13,15:58:48,ptp4l[2621]:,2456,-4298,20158
May,13,15:58:49,ptp4l[2621]:,-757,-6774,20158
May,13,15:58:50,ptp4l[2621]:,-582,-6826,20158
May,13,15:58:51,ptp4l[2621]:,-2808,-9226,21550
May,13,15:58:52,ptp4l[2621]:,-623,-7884,21550
May,13,15:58:53,ptp4l[2621]:,-886,-8334,23230
May,13,15:58:54,ptp4l[2621]:,1052,-6662,21638
May,13,15:58:56,ptp4l[2621]:,1171,-6227,21638
May,13,15:58:57,ptp4l[2621]:,-1632,-8679,23262
May,13,15:58:58,ptp4l[2621]:,409,-7127,22944
May,13,15:58:59,ptp4l[2621]:,599,-6815,22944
May,13,15:59:00,ptp4l[2621]:,-41,-7275,22944
May,13,15:59:01,ptp4l[2621]:,-29,-7275,23129
May,13,15:59:02,ptp4l[2621]:,139,-7116,23129
May,13,15:59:03,ptp4l[2621]:,-39,-7252,23415
May,13,15:59:04,ptp4l[2621]:,-159,-7384,23415
May,13,15:59:05,ptp4l[2621]:,-10,-7283,23263
May,13,15:59:07,ptp4l[2621]:,550,-6726,23263
May,13,15:59:08,ptp4l[2621]:,251,-6860,23263
May,13,15:59:09,ptp4l[2621]:,-313,-7348,23046
May,13,15:59:10,ptp4l[2621]:,-111,-7240,23046
May,13,15:59:11,ptp4l[2621]:,40,-7122,22702
May,13,15:59:12,ptp4l[2621]:,541,-6609,22258
May,13,15:59:13,ptp4l[2621]:,332,-6656,21732
May,13,15:59:14,ptp4l[2621]:,465,-6424,21266
May,13,15:59:15,ptp4l[2621]:,-777,-7526,21266
May,13,15:59:16,ptp4l[2621]:,-93,-7075,21266
May,13,15:59:18,ptp4l[2621]:,-1000,-8010,21266
May,13,15:59:19,ptp4l[2621]:,968,-6342,21074
May,13,15:59:20,ptp4l[2621]:,-199,-7219,21074
May,13,15:59:21,ptp4l[2621]:,87,-6992,21074
May,13,15:59:22,ptp4l[2621]:,-1051,-8104,21488
May,13,15:59:23,ptp4l[2621]:,841,-6528,20026
May,13,15:59:24,ptp4l[2621]:,-615,-7731,20026
May,13,15:59:25,ptp4l[2621]:,1111,-6190,19361
May,13,15:59:26,ptp4l[2621]:,466,-6501,19361
May,13,15:59:27,ptp4l[2621]:,-1367,-8195,20424
May,13,15:59:29,ptp4l[2621]:,-219,-7457,20424
May,13,15:59:30,ptp4l[2621]:,-424,-7727,20424
May,13,15:59:31,ptp4l[2621]:,5328,-2103,20424
May,13,15:59:32,ptp4l[2621]:,-4951,-10783,20424
May,13,15:59:33,ptp4l[2621]:,-1929,-9247,20424
May,13,15:59:34,ptp4l[2621]:,-552,-8448,21427
May,13,15:59:35,ptp4l[2621]:,638,-7424,21743
May,13,15:59:36,ptp4l[2621]:,742,-7128,21743
May,13,15:59:37,ptp4l[2621]:,570,-7078,22131
May,13,15:59:38,ptp4l[2621]:,227,-7250,22131
May,13,15:59:40,ptp4l[2621]:,714,-6695,22131
May,13,15:59:41,ptp4l[2621]:,-128,-7323,22131
May,13,15:59:42,ptp4l[2621]:,310,-6923,22254
May,13,15:59:43,ptp4l[2621]:,404,-6736,22131
May,13,15:59:44,ptp4l[2621]:,-833,-7852,22254
May,13,15:59:45,ptp4l[2621]:,734,-6535,22254
May,13,15:59:46,ptp4l[2621]:,64,-6984,22229
May,13,15:59:47,ptp4l[2621]:,-382,-7411,22229
May,13,15:59:48,ptp4l[2621]:,320,-6824,22249
May,13,15:59:49,ptp4l[2621]:,1667,-5381,20019
May,13,15:59:51,ptp4l[2621]:,930,-5618,19210
May,13,15:59:52,ptp4l[2621]:,-903,-7172,19210
May,13,15:59:53,ptp4l[2621]:,-789,-7329,19852
May,13,15:59:54,ptp4l[2621]:,-1204,-7980,19852
May,13,15:59:55,ptp4l[2621]:,-753,-7891,20188
May,13,15:59:56,ptp4l[2621]:,144,-7219,20188
May,13,15:59:57,ptp4l[2621]:,-625,-7945,20556
May,13,15:59:58,ptp4l[2621]:,352,-7156,20556
May,13,15:59:59,ptp4l[2621]:,3532,-3870,21076
May,13,16:00:00,ptp4l[2621]:,-4129,-10472,21599
May,13,16:00:02,ptp4l[2621]:,-608,-8189,21599
May,13,16:00:03,ptp4l[2621]:,490,-7274,21309
May,13,16:00:04,ptp4l[2621]:,5011,-2606,21599
May,13,16:00:05,ptp4l[2621]:,-5284,-11397,22388
May,13,16:00:06,ptp4l[2621]:,-728,-8427,22388
May,13,16:00:07,ptp4l[2621]:,247,-7670,22388
May,13,16:00:08,ptp4l[2621]:,687,-7156,22390
May,13,16:00:09,ptp4l[2621]:,1077,-6560,22178
May,13,16:00:10,ptp4l[2621]:,261,-7053,22112
May,13,16:00:11,ptp4l[2621]:,578,-6657,21680
May,13,16:00:13,ptp4l[2621]:,421,-6641,21008
May,13,16:00:14,ptp4l[2621]:,-125,-7061,21008
May,13,16:00:15,ptp4l[2621]:,588,-6385,20386
May,13,16:00:16,ptp4l[2621]:,-145,-6942,20386
May,13,16:00:17,ptp4l[2621]:,-735,-7575,20686
May,13,16:00:18,ptp4l[2621]:,739,-6322,20686
May,13,16:00:19,ptp4l[2621]:,-1372,-8211,20686
May,13,16:00:20,ptp4l[2621]:,58,-7193,20686
May,13,16:00:21,ptp4l[2621]:,-151,-7384,20686
May,13,16:00:22,ptp4l[2621]:,-136,-7415,21115
May,13,16:00:24,ptp4l[2621]:,22,-7297,21115
May,13,16:00:25,ptp4l[2621]:,1107,-6206,19887
May,13,16:00:26,ptp4l[2621]:,380,-6601,20147
May,13,16:00:27,ptp4l[2621]:,-713,-7580,20420
May,13,16:00:28,ptp4l[2621]:,-644,-7725,20420
May,13,16:00:29,ptp4l[2621]:,56,-7218,20332
May,13,16:00:30,ptp4l[2621]:,-759,-8016,20128
May,13,16:00:31,ptp4l[2621]:,1484,-6001,20128
May,13,16:00:32,ptp4l[2621]:,-361,-7400,20420
May,13,16:00:33,ptp4l[2621]:,352,-6796,20420
May,13,16:00:35,ptp4l[2621]:,-2212,-9254,22515
May,13,16:00:36,ptp4l[2621]:,-687,-8393,22758
May,13,16:00:37,ptp4l[2621]:,1273,-6639,22356
May,13,16:00:38,ptp4l[2621]:,-85,-7615,22356
May,13,16:00:39,ptp4l[2621]:,1824,-5731,21243
May,13,16:00:40,ptp4l[2621]:,774,-6234,21243
May,13,16:00:41,ptp4l[2621]:,486,-6290,20215
May,13,16:00:42,ptp4l[2621]:,-1046,-7676,21243
May,13,16:00:43,ptp4l[2621]:,-530,-7474,21339
May,13,16:00:45,ptp4l[2621]:,-272,-7375,21048
May,13,16:00:46,ptp4l[2621]:,766,-6419,20148
May,13,16:00:47,ptp4l[2621]:,260,-6695,20148
May,13,16:00:48,ptp4l[2621]:,-86,-6963,20148
May,13,16:00:49,ptp4l[2621]:,-75,-6978,19976
May,13,16:00:50,ptp4l[2621]:,-399,-7324,19976
May,13,16:00:51,ptp4l[2621]:,-1133,-8178,20981
May,13,16:00:52,ptp4l[2621]:,-356,-7741,20981
May,13,16:00:53,ptp4l[2621]:,313,-7179,20981
May,13,16:00:54,ptp4l[2621]:,322,-7076,20981
May,13,16:00:56,ptp4l[2621]:,-88,-7389,20981
May,13,16:00:57,ptp4l[2621]:,1878,-5449,19971
May,13,16:00:58,ptp4l[2621]:,17,-6747,19971
May,13,16:00:59,ptp4l[2621]:,-2152,-8911,21502
May,13,16:01:00,ptp4l[2621]:,245,-7160,21502
May,13,16:01:01,ptp4l[2621]:,-284,-7615,21684
May,13,16:01:02,ptp4l[2621]:,373,-7043,21684
May,13,16:01:03,ptp4l[2621]:,-223,-7527,21684
May,13,16:01:04,ptp4l[2621]:,888,-6483,21684
May,13,16:01:05,ptp4l[2621]:,890,-6215,20570
May,13,16:01:07,ptp4l[2621]:,-838,-7676,21649
May,13,16:01:08,ptp4l[2621]:,-432,-7521,21596
May,13,16:01:09,ptp4l[2621]:,465,-6754,21596
May,13,16:01:10,ptp4l[2621]:,-776,-7855,21712
May,13,16:01:11,ptp4l[2621]:,461,-6851,21712
May,13,16:01:12,ptp4l[2621]:,-310,-7484,22210
May,13,16:01:13,ptp4l[2621]:,-946,-8213,22623
May,13,16:01:14,ptp4l[2621]:,660,-6891,22210
May,13,16:01:15,ptp4l[2621]:,633,-6720,22210
May,13,16:01:16,ptp4l[2621]:,-314,-7477,22594
May,13,16:01:18,ptp4l[2621]:,-311,-7568,22594
May,13,16:01:19,ptp4l[2621]:,93,-7257,22802
May,13,16:01:20,ptp4l[2621]:,234,-7088,22991
May,13,16:01:21,ptp4l[2621]:,301,-6951,22991
May,13,16:01:22,ptp4l[2621]:,540,-6622,22802
May,13,16:01:23,ptp4l[2621]:,-692,-7692,22802
May,13,16:01:24,ptp4l[2621]:,756,-6451,22482
May,13,16:01:25,ptp4l[2621]:,-1228,-8209,23134
May,13,16:01:26,ptp4l[2621]:,802,-6547,22482
May,13,16:01:27,ptp4l[2621]:,-852,-7960,23134
May,13,16:01:29,ptp4l[2621]:,104,-7260,23134
May,13,16:01:30,ptp4l[2621]:,240,-7093,23170
May,13,16:01:31,ptp4l[2621]:,250,-7011,22518
May,13,16:01:32,ptp4l[2621]:,237,-6949,22518
May,13,16:01:33,ptp4l[2621]:,224,-6891,22574
May,13,16:01:34,ptp4l[2621]:,-908,-7956,23170
May,13,16:01:35,ptp4l[2621]:,182,-7138,23170
May,13,16:01:36,ptp4l[2621]:,-840,-8105,23707
May,13,16:01:37,ptp4l[2621]:,558,-6959,23707
May,13,16:01:38,ptp4l[2621]:,377,-6973,23228
May,13,16:01:40,ptp4l[2621]:,454,-6783,23033
May,13,16:01:41,ptp4l[2621]:,529,-6572,22574
May,13,16:01:42,ptp4l[2621]:,-434,-7376,22916
May,13,16:01:43,ptp4l[2621]:,-192,-7264,22916
May,13,16:01:44,ptp4l[2621]:,-156,-7286,23018
May,13,16:01:45,ptp4l[2621]:,158,-7019,22559
May,13,16:01:46,ptp4l[2621]:,611,-6518,21896
May,13,16:01:47,ptp4l[2621]:,698,-6248,21573
May,13,16:01:48,ptp4l[2621]:,537,-6199,20676
May,13,16:01:49,ptp4l[2621]:,-489,-7064,20676
May,13,16:01:51,ptp4l[2621]:,-1849,-8571,21573
May,13,16:01:52,ptp4l[2621]:,-756,-8033,22338
May,13,16:01:53,ptp4l[2621]:,893,-6611,21294
May,13,16:01:54,ptp4l[2621]:,-1255,-8491,22338
May,13,16:01:55,ptp4l[2621]:,475,-7137,22338
May,13,16:01:56,ptp4l[2621]:,-478,-7948,21294
May,13,16:01:57,ptp4l[2621]:,1755,-5858,21104
May,13,16:01:58,ptp4l[2621]:,-286,-7373,21791
May,13,16:01:59,ptp4l[2621]:,-1181,-8353,21980
May,13,16:02:00,ptp4l[2621]:,940,-6587,21980
May,13,16:02:02,ptp4l[2621]:,329,-6916,21791
May,13,16:02:03,ptp4l[2621]:,470,-6676,21791
May,13,16:02:04,ptp4l[2621]:,-18,-7023,21791
May,13,16:02:05,ptp4l[2621]:,12846,+5836,21408
May,13,16:02:06,ptp4l[2621]:,-13386,-16543,22340
May,13,16:02:07,ptp4l[2621]:,-2648,-9820,21082
May,13,16:02:08,ptp4l[2621]:,71,-7896,21082
May,13,16:02:09,ptp4l[2621]:,-427,-8372,22340
May,13,16:02:10,ptp4l[2621]:,1297,-6777,22340
May,13,16:02:11,ptp4l[2621]:,151,-7533,22340
May,13,16:02:13,ptp4l[2621]:,473,-7166,22340
May,13,16:02:14,ptp4l[2621]:,701,-6796,22340
May,13,16:02:15,ptp4l[2621]:,115,-7172,22449
May,13,16:02:16,ptp4l[2621]:,-1276,-8528,23668
May,13,16:02:17,ptp4l[2621]:,2640,-4995,21510
May,13,16:02:18,ptp4l[2621]:,1362,-5481,20525
May,13,16:02:19,ptp4l[2621]:,-386,-6821,20525
May,13,16:02:20,ptp4l[2621]:,-926,-7476,20525
May,13,16:02:21,ptp4l[2621]:,-345,-7173,20525
May,13,16:02:22,ptp4l[2621]:,-628,-7560,20525
May,13,16:02:24,ptp4l[2621]:,-7,-7127,20525
May,13,16:02:25,ptp4l[2621]:,-1145,-8267,21263
May,13,16:02:26,ptp4l[2621]:,-169,-7635,21924
May,13,16:02:27,ptp4l[2621]:,-8,-7524,21924
May,13,16:02:28,ptp4l[2621]:,348,-7171,21924
May,13,16:02:29,ptp4l[2621]:,726,-6688,21263
May,13,16:02:30,ptp4l[2621]:,101,-7096,21263
May,13,16:02:31,ptp4l[2621]:,-24,-7190,21924
May,13,16:02:32,ptp4l[2621]:,-112,-7286,21541
May,13,16:02:33,ptp4l[2621]:,377,-6830,21541
May,13,16:02:35,ptp4l[2621]:,-646,-7740,22463
May,13,16:02:36,ptp4l[2621]:,194,-7094,21541
May,13,16:02:37,ptp4l[2621]:,484,-6746,21541
May,13,16:02:38,ptp4l[2621]:,-1292,-8376,22463
May,13,16:02:39,ptp4l[2621]:,-786,-8258,22463
May,13,16:02:40,ptp4l[2621]:,1832,-5876,21785
May,13,16:02:41,ptp4l[2621]:,689,-6469,21785
May,13,16:02:42,ptp4l[2621]:,14,-6938,21433
May,13,16:02:43,ptp4l[2621]:,-495,-7442,21433
May,13,16:02:44,ptp4l[2621]:,-781,-7877,22371
May,13,16:02:45,ptp4l[2621]:,14,-7316,22506
May,13,16:02:46,ptp4l[2621]:,6,-7320,22506
May,13,16:02:47,ptp4l[2621]:,-211,-7535,22506
May,13,16:02:48,ptp4l[2621]:,-711,-8098,22769
May,13,16:02:49,ptp4l[2621]:,1043,-6558,22769
May,13,16:02:50,ptp4l[2621]:,1308,-5980,23254
May,13,16:02:51,ptp4l[2621]:,-1130,-8025,23372
May,13,16:02:52,ptp4l[2621]:,-179,-7413,23372
May,13,16:02:53,ptp4l[2621]:,65,-7223,23372
May,13,16:02:54,ptp4l[2621]:,10,-7259,23058
May,13,16:02:55,ptp4l[2621]:,380,-6886,23058
May,13,16:02:56,ptp4l[2621]:,485,-6667,22614
May,13,16:02:57,ptp4l[2621]:,1294,-5712,21799
May,13,16:02:58,ptp4l[2621]:,-802,-7420,21874
May,13,16:02:59,ptp4l[2621]:,-377,-7236,21874
May,13,16:03:00,ptp4l[2621]:,13,-6959,21312
May,13,16:03:01,ptp4l[2621]:,-86,-7054,21312
May,13,16:03:02,ptp4l[2621]:,267,-6727,21007
May,13,16:03:03,ptp4l[2621]:,-257,-7170,21007
May,13,16:03:04,ptp4l[2621]:,-675,-7666,21007
May,13,16:03:05,ptp4l[2621]:,-441,-7634,20740
May,13,16:03:06,ptp4l[2621]:,682,-6643,20390
May,13,16:03:07,ptp4l[2621]:,1265,-5856,20413
May,13,16:03:08,ptp4l[2621]:,-876,-7617,20664
May,13,16:03:09,ptp4l[2621]:,100,-6904,20664
May,13,16:03:10,ptp4l[2621]:,-229,-7203,20834
May,13,16:03:11,ptp4l[2621]:,127,-6916,20796
May,13,16:03:12,ptp4l[2621]:,-442,-7447,20796
May,13,16:03:13,ptp4l[2621]:,-9,-7146,20796
May,13,16:03:14,ptp4l[2621]:,-86,-7226,20796
May,13,16:03:15,ptp4l[2621]:,-1012,-8178,21439
May,13,16:03:16,ptp4l[2621]:,392,-7077,21316
May,13,16:03:17,ptp4l[2621]:,610,-6742,21316
May,13,16:03:18,ptp4l[2621]:,-288,-7457,21940
May,13,16:03:19,ptp4l[2621]:,74,-7181,21316
May,13,16:03:20,ptp4l[2621]:,384,-6849,21316
May,13,16:03:21,ptp4l[2621]:,-960,-8078,22325
May,13,16:03:22,ptp4l[2621]:,-143,-7549,21701
May,13,16:03:23,ptp4l[2621]:,2779,-4670,20254
May,13,16:03:24,ptp4l[2621]:,-67,-6682,20074
May,13,16:03:25,ptp4l[2621]:,-178,-6813,20074
May,13,16:03:26,ptp4l[2621]:,-265,-6953,19554
May,13,16:03:27,ptp4l[2621]:,-832,-7600,20074
May,13,16:03:28,ptp4l[2621]:,-532,-7550,20074
May,13,16:03:29,ptp4l[2621]:,49,-7128,20074
May,13,16:03:30,ptp4l[2621]:,-1753,-8915,21604
May,13,16:03:31,ptp4l[2621]:,1569,-6119,19985
