Timestamp, Temp, CPU_Usage
2024-05-12 11:05:30, 39.9, 25%
2024-05-12 11:06:00, 38.4, 30.8%
2024-05-12 11:07:30, 39.4, 27.3%
2024-05-12 11:08:00, 38.9, 27.3%
2024-05-12 11:09:00, 39.4, 27.3%
2024-05-12 11:12:00, 39.4, 33.3%
2024-05-12 11:14:00, 39.4, 18.2%
2024-05-12 11:14:30, 39.4, 27.3%
2024-05-12 11:15:00, 38.9, 25%
2024-05-12 11:17:30, 38.4, 27.3%
2024-05-12 11:18:00, 38.9, 28.6%
2024-05-12 11:18:30, 39.9, 25%
2024-05-12 11:20:30, 38.9, 25%
2024-05-12 11:22:00, 39.9, 25%
2024-05-12 11:22:30, 38.9, 18.2%
2024-05-12 11:23:00, 39.9, 20%
2024-05-12 11:23:30, 40.4, 20%
2024-05-12 11:24:00, 39.9, 27.3%
2024-05-12 11:24:30, 39.9, 27.3%
2024-05-12 11:26:00, 39.4, 30.8%
2024-05-12 11:26:30, 39.4, 33.3%
2024-05-12 11:27:00, 38.9, 27.3%
2024-05-12 11:27:30, 39.9, 27.3%
2024-05-12 11:28:00, 40.4, 25%
2024-05-12 11:29:00, 40.9, 18.2%
2024-05-12 11:30:00, 40.4, 25%
2024-05-12 11:30:30, 39.9, 30.8%
2024-05-12 11:32:00, 39.4, 28.6%
2024-05-12 11:32:30, 39.4, 25%
2024-05-12 11:34:00, 39.4, 28.6%
2024-05-12 11:34:30, 39.4, 27.3%
2024-05-12 11:35:00, 40.4, 27.3%
2024-05-12 11:36:00, 40.4, 25%
2024-05-12 11:36:30, 39.4, 20%
2024-05-12 11:37:00, 38.9, 27.3%
2024-05-12 11:37:30, 39.4, 18.2%
2024-05-12 11:38:00, 39.4, 20%
2024-05-12 11:38:30, 39.4, 20%
2024-05-12 11:39:00, 40.4, 27.3%
2024-05-12 11:40:30, 39.9, 27.3%
2024-05-12 11:41:30, 38.9, 27.3%
2024-05-12 11:42:00, 38.9, 30%
2024-05-12 11:42:30, 38.9, 18.2%
2024-05-12 11:43:00, 39.9, 18.2%
2024-05-12 11:44:00, 40.4, 27.3%
2024-05-12 11:44:30, 39.9, 25%
2024-05-12 11:45:00, 40.9, 27.3%
2024-05-12 11:45:30, 40.4, 18.2%
2024-05-12 11:46:00, 39.9, 27.3%
2024-05-12 11:46:30, 40.9, 27.3%
2024-05-12 11:47:00, 39.9, 18.2%
2024-05-12 11:47:30, 39.4, 27.3%
2024-05-12 11:48:00, 40.4, 20%
2024-05-12 11:48:30, 38.4, 27.3%
2024-05-12 11:49:30, 39.9, 25%
2024-05-12 11:50:00, 38.9, 25%
2024-05-12 11:50:30, 39.9, 33.3%
2024-05-12 11:51:00, 38.9, 27.3%
2024-05-12 11:51:30, 39.9, 20%
2024-05-12 11:52:00, 39.9, 25%
2024-05-12 11:52:30, 38.9, 27.3%
2024-05-12 11:53:00, 38.9, 25%
2024-05-12 11:53:30, 39.4, 25%
2024-05-12 11:54:00, 39.9, 25%
2024-05-12 11:55:00, 39.9, 27.3%
2024-05-12 11:56:30, 40.4, 18.2%
2024-05-12 11:57:00, 39.4, 27.3%
2024-05-12 11:58:00, 39.9, 30%
2024-05-12 11:59:30, 39.9, 20%
2024-05-12 12:01:30, 39.9, 27.3%
2024-05-12 12:02:30, 39.9, 27.3%
2024-05-12 12:03:00, 39.9, 27.3%
2024-05-12 12:03:30, 40.4, 20%
2024-05-12 12:04:00, 39.9, 27.3%
2024-05-12 12:04:30, 40.4, 27.3%
2024-05-12 12:06:00, 40.9, 27.3%
2024-05-12 12:06:30, 38.9, 27.3%
2024-05-12 12:07:00, 40.9, 27.3%
2024-05-12 12:08:30, 40.9, 27.3%
2024-05-12 12:09:00, 39.9, 27.3%
2024-05-12 12:09:30, 38.9, 27.3%
2024-05-12 12:10:00, 40.9, 27.3%
2024-05-12 12:11:30, 40.4, 27.3%
2024-05-12 12:12:30, 39.9, 25%
2024-05-12 12:14:00, 39.4, 27.3%
2024-05-12 12:15:00, 40.4, 27.3%
2024-05-12 12:17:30, 39.9, 18.2%
2024-05-12 12:19:00, 39.9, 27.3%
2024-05-12 12:22:00, 39.9, 27.3%
2024-05-12 12:22:30, 39.9, 25%
2024-05-12 12:24:00, 39.9, 27.3%
2024-05-12 12:24:30, 39.4, 20%
2024-05-12 12:25:00, 40.4, 25%
2024-05-12 12:25:30, 39.4, 18.2%
2024-05-12 12:26:00, 39.4, 25%
2024-05-12 12:26:30, 39.9, 27.3%
2024-05-12 12:27:00, 39.4, 30.8%
2024-05-12 12:27:30, 39.9, 27.3%
2024-05-12 12:28:00, 39.9, 30.8%
2024-05-12 12:28:30, 39.4, 25%
2024-05-12 12:29:00, 40.4, 20%
2024-05-12 12:29:30, 38.9, 27.3%
2024-05-12 12:30:00, 40.9, 25%
2024-05-12 12:31:30, 39.9, 27.3%
2024-05-12 12:32:30, 39.9, 20%
2024-05-12 12:33:30, 39.4, 33.3%
2024-05-12 12:35:00, 39.9, 27.3%
2024-05-12 12:35:30, 39.9, 18.2%
2024-05-12 12:36:00, 40.4, 20%
2024-05-12 12:36:30, 39.9, 25%
2024-05-12 12:37:00, 39.9, 54.5%
2024-05-12 12:37:30, 39.4, 25%
2024-05-12 12:38:00, 39.9, 12.5%
2024-05-12 12:41:30, 40.4, 25%
2024-05-12 12:42:30, 39.9, 27.3%
2024-05-12 12:44:00, 38.4, 18.2%
2024-05-12 12:45:00, 40.9, 20%
2024-05-12 12:45:30, 39.4, 27.3%
