Timestamp, Temp, CPU_Usage
2024-05-13 17:05:30, 42.8, 27.3%
2024-05-13 17:06:00, 42.8, 20%
2024-05-13 17:07:00, 43.3, 22.2%
2024-05-13 17:07:30, 43.8, 20%
2024-05-13 17:08:00, 41.8, 23.1%
2024-05-13 17:08:30, 42.8, 27.3%
2024-05-13 17:09:00, 43.3, 40%
2024-05-13 17:09:30, 43.3, 25%
2024-05-13 17:10:00, 43.8, 18.2%
2024-05-13 17:10:30, 43.3, 27.3%
2024-05-13 17:11:00, 44.3, 20%
2024-05-13 17:11:30, 44.3, 20%
2024-05-13 17:13:00, 43.3, 27.3%
2024-05-13 17:14:00, 42.3, 18.2%
2024-05-13 17:14:30, 44.3, 25%
2024-05-13 17:15:30, 43.8, 18.2%
2024-05-13 17:16:00, 43.3, 20%
2024-05-13 17:16:30, 43.3, 27.3%
2024-05-13 17:18:00, 43.3, 20%
2024-05-13 17:18:30, 43.8, 27.3%
2024-05-13 17:19:00, 43.3, 20%
2024-05-13 17:19:30, 43.8, 20%
2024-05-13 17:20:30, 43.3, 27.3%
2024-05-13 17:21:00, 43.3, 27.3%
2024-05-13 17:21:30, 43.3, 33.3%
2024-05-13 17:22:00, 43.3, 28.6%
2024-05-13 17:22:30, 43.3, 30.8%
2024-05-13 17:23:00, 44.8, 20%
2024-05-13 17:23:30, 43.8, 20%
2024-05-13 17:24:00, 43.3, 20%
2024-05-13 17:24:30, 44.3, 25%
2024-05-13 17:25:00, 43.3, 27.3%
2024-05-13 17:25:30, 42.8, 27.3%
2024-05-13 17:26:00, 43.3, 27.3%
2024-05-13 17:26:30, 42.3, 20%
2024-05-13 17:27:00, 42.8, 20%
2024-05-13 17:27:30, 42.8, 27.3%
2024-05-13 17:28:00, 42.3, 25%
2024-05-13 17:28:30, 42.8, 20%
2024-05-13 17:29:00, 43.8, 20%
2024-05-13 17:29:30, 43.3, 27.3%
2024-05-13 17:30:00, 42.8, 27.3%
2024-05-13 17:30:30, 43.3, 25%
2024-05-13 17:31:30, 43.8, 27.3%
2024-05-13 17:32:00, 43.3, 27.3%
2024-05-13 17:32:30, 43.3, 20%
2024-05-13 17:33:00, 43.3, 27.3%
2024-05-13 17:33:30, 43.3, 27.3%
2024-05-13 17:34:00, 43.3, 25%
2024-05-13 17:34:30, 44.3, 20%
2024-05-13 17:35:00, 43.3, 27.3%
2024-05-13 17:35:30, 44.3, 20%
2024-05-13 17:37:00, 43.3, 20%
2024-05-13 17:37:30, 44.3, 27.3%
2024-05-13 17:38:00, 43.3, 27.3%
2024-05-13 17:38:30, 44.3, 27.3%
2024-05-13 17:39:00, 43.8, 20%
2024-05-13 17:39:30, 43.3, 27.3%
2024-05-13 17:40:00, 42.8, 20%
2024-05-13 17:40:30, 43.3, 25%
2024-05-13 17:41:00, 42.3, 27.3%
2024-05-13 17:41:30, 43.8, 18.2%
2024-05-13 17:42:00, 44.3, 27.3%
2024-05-13 17:43:00, 43.8, 20%
2024-05-13 17:43:30, 42.8, 30.8%
2024-05-13 17:44:00, 43.3, 20%
2024-05-13 17:44:30, 43.8, 16.7%
2024-05-13 17:45:00, 43.3, 20%
2024-05-13 17:45:30, 42.8, 20%
2024-05-13 17:46:00, 42.8, 23.1%
2024-05-13 17:46:30, 43.8, 20%
2024-05-13 17:47:00, 43.3, 27.3%
2024-05-13 17:47:30, 43.3, 27.3%
2024-05-13 17:48:00, 43.8, 27.3%
2024-05-13 17:48:30, 43.3, 40%
2024-05-13 17:49:00, 42.8, 27.3%
2024-05-13 17:49:30, 43.8, 27.3%
2024-05-13 17:50:30, 42.8, 20%
2024-05-13 17:51:00, 43.3, 27.3%
2024-05-13 17:51:30, 43.3, 27.3%
2024-05-13 17:52:00, 42.8, 20%
2024-05-13 17:52:30, 42.8, 20%
2024-05-13 17:53:00, 44.3, 27.3%
2024-05-13 17:53:30, 43.8, 25%
2024-05-13 17:54:00, 43.3, 27.3%
2024-05-13 17:54:30, 44.3, 33.3%
2024-05-13 17:55:00, 44.3, 20%
2024-05-13 17:55:30, 42.8, 20%
2024-05-13 17:56:00, 42.3, 20%
2024-05-13 17:56:30, 42.8, 27.3%
2024-05-13 17:57:00, 44.3, 27.3%
2024-05-13 17:57:30, 43.3, 18.2%
2024-05-13 17:58:00, 43.8, 33.3%
2024-05-13 17:58:30, 42.8, 28.6%
2024-05-13 17:59:00, 43.8, 20%
2024-05-13 18:00:30, 42.8, 27.3%
2024-05-13 18:01:00, 42.8, 27.3%
2024-05-13 18:01:30, 43.3, 22.2%
2024-05-13 18:02:00, 42.8, 27.3%
2024-05-13 18:02:30, 43.3, 20%
2024-05-13 18:03:00, 43.3, 27.3%
2024-05-13 18:03:30, 43.3, 25%
2024-05-13 18:04:00, 43.3, 33.3%
2024-05-13 18:04:30, 41.8, 20%
2024-05-13 18:05:00, 42.8, 25%
2024-05-13 18:05:30, 43.3, 27.3%
2024-05-13 18:06:00, 43.8, 20%
2024-05-13 18:06:30, 43.3, 27.3%
2024-05-13 18:08:00, 43.3, 20%
2024-05-13 18:08:30, 43.3, 27.3%
2024-05-13 18:09:00, 42.8, 27.3%
2024-05-13 18:09:30, 43.8, 27.3%
2024-05-13 18:10:00, 43.3, 27.3%
2024-05-13 18:10:30, 42.8, 27.3%
2024-05-13 18:11:00, 43.3, 27.3%
2024-05-13 18:11:30, 43.3, 20%
2024-05-13 18:12:00, 43.3, 20%
2024-05-13 18:12:30, 42.3, 33.3%
2024-05-13 18:13:00, 42.3, 27.3%
2024-05-13 18:13:30, 42.8, 28.6%
2024-05-13 18:14:00, 41.8, 27.3%
2024-05-13 18:14:30, 43.3, 27.3%
2024-05-13 18:15:00, 43.8, 30%
2024-05-13 18:15:30, 42.8, 20%
2024-05-13 18:16:00, 43.3, 20%
2024-05-13 18:16:30, 42.8, 27.3%
2024-05-13 18:17:00, 43.3, 20%
2024-05-13 18:17:30, 43.3, 20%
2024-05-13 18:18:00, 42.8, 20%
2024-05-13 18:18:30, 43.3, 27.3%
2024-05-13 18:19:00, 43.8, 33.3%
2024-05-13 18:19:30, 42.8, 20%
2024-05-13 18:20:00, 42.8, 27.3%
2024-05-13 18:20:30, 43.3, 27.3%
2024-05-13 18:21:00, 42.3, 27.3%
2024-05-13 18:21:30, 42.8, 30%
2024-05-13 18:22:00, 42.8, 18.2%
2024-05-13 18:22:30, 41.8, 27.3%
2024-05-13 18:23:00, 42.3, 27.3%
2024-05-13 18:23:30, 42.8, 27.3%
2024-05-13 18:24:00, 43.3, 20%
2024-05-13 18:24:30, 42.8, 27.3%
2024-05-13 18:25:00, 42.8, 27.3%
2024-05-13 18:25:30, 42.3, 25%
2024-05-13 18:26:00, 42.8, 20%
2024-05-13 18:26:30, 42.8, 27.3%
2024-05-13 18:27:00, 42.3, 27.3%
2024-05-13 18:27:30, 43.3, 23.1%
2024-05-13 18:28:00, 42.3, 27.3%
2024-05-13 18:28:30, 43.3, 20%
2024-05-13 18:29:00, 43.3, 27.3%
2024-05-13 18:29:30, 42.8, 20%
2024-05-13 18:30:00, 42.3, 20%
2024-05-13 18:30:30, 42.8, 18.2%
2024-05-13 18:31:00, 42.8, 27.3%
2024-05-13 18:32:30, 42.3, 27.3%
2024-05-13 18:33:00, 41.8, 27.3%
2024-05-13 18:33:30, 42.8, 20%
2024-05-13 18:34:00, 42.3, 27.3%
2024-05-13 18:34:30, 42.8, 0%
2024-05-13 18:35:30, 43.3, 20%
2024-05-13 18:36:00, 42.3, 27.3%
2024-05-13 18:37:30, 42.8, 25%
2024-05-13 18:38:30, 41.8, 20%
2024-05-13 18:39:00, 43.8, 27.3%
2024-05-13 18:39:30, 42.8, 33.3%
2024-05-13 18:40:00, 42.3, 20%
2024-05-13 18:40:30, 42.8, 20%
2024-05-13 18:42:00, 42.8, 18.2%
2024-05-13 18:42:30, 42.8, 27.3%
2024-05-13 18:43:00, 42.3, 20%
2024-05-13 18:43:30, 41.3, 27.3%
2024-05-13 18:44:00, 42.3, 33.3%
2024-05-13 18:44:30, 42.3, 33.3%
2024-05-13 18:46:00, 42.3, 20%
2024-05-13 18:46:30, 43.3, 25%
2024-05-13 18:47:00, 42.8, 20%
2024-05-13 18:47:30, 42.3, 25%
2024-05-13 18:48:00, 42.3, 27.3%
2024-05-13 18:48:30, 41.8, 20%
2024-05-13 18:49:00, 42.3, 18.2%
2024-05-13 18:50:00, 42.8, 27.3%
2024-05-13 18:50:30, 42.3, 27.3%
2024-05-13 18:51:00, 42.8, 20%
2024-05-13 18:51:30, 41.8, 27.3%
2024-05-13 18:52:00, 41.3, 33.3%
2024-05-13 18:52:30, 42.3, 25%
2024-05-13 18:53:00, 42.8, 25%
2024-05-13 18:54:00, 43.3, 20%
2024-05-13 18:54:30, 41.8, 40%
2024-05-13 18:55:00, 43.8, 25%
