Timestamp, Temp, CPU_Usage
2024-05-12 01:00:00, 38.9, 25%
2024-05-12 01:00:30, 38.9, 18.2%
2024-05-12 01:01:00, 39.4, 30.8%
2024-05-12 01:02:00, 38.9, 27.3%
2024-05-12 01:02:30, 38.9, 27.3%
2024-05-12 01:03:30, 38.4, 27.3%
2024-05-12 01:04:00, 39.9, 25%
2024-05-12 01:04:30, 38.4, 27.3%
2024-05-12 01:06:00, 39.9, 22.2%
2024-05-12 01:06:30, 39.9, 25%
2024-05-12 01:07:01, 39.4, 27.3%
2024-05-12 01:08:30, 38.9, 27.3%
2024-05-12 01:09:00, 38.4, 27.3%
2024-05-12 01:09:30, 38.4, 27.3%
2024-05-12 01:10:30, 39.4, 27.3%
2024-05-12 01:11:00, 38.4, 27.3%
2024-05-12 01:12:00, 39.4, 20%
2024-05-12 01:12:30, 38.4, 18.2%
2024-05-12 01:13:00, 40.4, 12.5%
2024-05-12 01:13:30, 39.4, 30.8%
2024-05-12 01:14:00, 38.9, 27.3%
2024-05-12 01:14:30, 38.4, 25%
2024-05-12 01:15:00, 38.4, 25%
2024-05-12 01:16:00, 39.4, 27.3%
2024-05-12 01:16:30, 39.9, 20%
2024-05-12 01:17:00, 38.9, 25%
2024-05-12 01:17:30, 38.9, 25%
2024-05-12 01:18:00, 38.9, 40%
2024-05-12 01:18:30, 38.4, 33.3%
2024-05-12 01:19:00, 39.4, 25%
2024-05-12 01:19:30, 38.9, 25%
2024-05-12 01:20:00, 40.4, 30%
2024-05-12 01:20:30, 37.9, 27.3%
2024-05-12 01:21:00, 38.4, 18.2%
2024-05-12 01:21:30, 39.9, 20%
2024-05-12 01:22:30, 39.4, 27.3%
2024-05-12 01:23:00, 37.4, 33.3%
2024-05-12 01:23:30, 37.9, 18.2%
2024-05-12 01:24:00, 38.9, 25%
2024-05-12 01:24:30, 38.4, 33.3%
2024-05-12 01:25:00, 38.4, 27.3%
2024-05-12 01:25:30, 38.4, 27.3%
2024-05-12 01:26:00, 39.4, 20%
2024-05-12 01:26:30, 39.4, 27.3%
2024-05-12 01:27:00, 38.4, 22.2%
2024-05-12 01:27:30, 38.9, 30%
2024-05-12 01:28:30, 37.9, 27.3%
2024-05-12 01:29:00, 38.4, 18.2%
2024-05-12 01:29:30, 38.4, 27.3%
2024-05-12 01:30:00, 37.4, 25%
2024-05-12 01:30:30, 38.9, 30.8%
2024-05-12 01:31:00, 38.9, 27.3%
2024-05-12 01:31:30, 37.9, 25%
2024-05-12 01:32:30, 38.9, 33.3%
2024-05-12 01:33:00, 38.4, 27.3%
2024-05-12 01:33:30, 39.4, 27.3%
2024-05-12 01:34:00, 38.9, 27.3%
2024-05-12 01:34:30, 39.4, 22.2%
2024-05-12 01:35:00, 38.4, 27.3%
2024-05-12 01:35:30, 38.9, 27.3%
2024-05-12 01:36:00, 38.4, 27.3%
2024-05-12 01:36:30, 38.4, 25%
2024-05-12 01:37:00, 37.4, 33.3%
2024-05-12 01:37:30, 37.4, 27.3%
2024-05-12 01:38:30, 38.9, 18.2%
2024-05-12 01:39:00, 38.4, 20%
2024-05-12 01:39:30, 39.4, 27.3%
2024-05-12 01:40:00, 37.9, 27.3%
2024-05-12 01:40:30, 38.4, 25%
2024-05-12 01:41:00, 38.9, 25%
2024-05-12 01:41:30, 38.9, 27.3%
2024-05-12 01:42:30, 38.4, 25%
2024-05-12 01:43:30, 38.4, 25%
2024-05-12 01:44:00, 39.9, 22.2%
2024-05-12 01:45:00, 37.4, 30%
2024-05-12 01:45:30, 39.4, 25%
2024-05-12 01:46:00, 37.9, 30%
2024-05-12 01:47:00, 38.9, 18.2%
2024-05-12 01:47:30, 39.4, 25%
2024-05-12 01:48:30, 38.9, 27.3%
2024-05-12 01:49:30, 38.9, 23.1%
2024-05-12 01:50:30, 38.9, 25%
2024-05-12 01:51:00, 38.4, 25%
2024-05-12 01:51:30, 38.4, 20%
2024-05-12 01:52:00, 37.9, 27.3%
2024-05-12 01:53:30, 37.4, 25%
2024-05-12 01:54:00, 39.4, 27.3%
2024-05-12 01:55:00, 38.9, 27.3%
2024-05-12 01:55:30, 38.9, 18.2%
2024-05-12 01:56:30, 37.9, 25%
2024-05-12 01:57:00, 38.9, 27.3%
2024-05-12 01:57:30, 38.9, 25%
2024-05-12 01:58:00, 38.4, 20%
2024-05-12 01:59:00, 38.9, 30.8%
2024-05-12 01:59:30, 38.4, 27.3%
2024-05-12 02:00:00, 37.4, 18.2%
2024-05-12 02:01:30, 39.4, 30%
2024-05-12 02:02:00, 37.9, 27.3%
2024-05-12 02:02:30, 37.9, 25%
2024-05-12 02:03:00, 38.4, 27.3%
2024-05-12 02:03:30, 38.4, 25%
2024-05-12 02:04:00, 38.4, 27.3%
2024-05-12 02:04:30, 38.9, 27.3%
2024-05-12 02:05:30, 38.9, 27.3%
2024-05-12 02:06:00, 38.4, 18.2%
2024-05-12 02:06:30, 38.4, 27.3%
2024-05-12 02:07:00, 38.9, 25%
2024-05-12 02:07:30, 38.4, 18.2%
2024-05-12 02:08:00, 39.4, 27.3%
2024-05-12 02:08:30, 38.4, 25%
2024-05-12 02:09:00, 39.4, 25%
2024-05-12 02:09:30, 39.4, 20%
2024-05-12 02:10:00, 38.9, 20%
2024-05-12 02:10:30, 38.4, 20%
2024-05-12 02:11:00, 38.4, 27.3%
2024-05-12 02:11:30, 38.4, 25%
2024-05-12 02:12:00, 39.4, 25%
2024-05-12 02:12:30, 37.9, 27.3%
2024-05-12 02:13:00, 38.4, 27.3%
2024-05-12 02:13:30, 38.4, 20%
2024-05-12 02:14:30, 38.4, 27.3%
2024-05-12 02:15:00, 38.9, 22.2%
2024-05-12 02:15:30, 37.9, 22.2%
2024-05-12 02:16:00, 38.9, 27.3%
2024-05-12 02:16:30, 39.4, 27.3%
2024-05-12 02:17:00, 38.4, 18.2%
2024-05-12 02:17:30, 37.9, 25%
2024-05-12 02:18:30, 37.9, 33.3%
2024-05-12 02:19:00, 38.4, 33.3%
2024-05-12 02:19:30, 38.4, 27.3%
2024-05-12 02:20:00, 37.9, 25%
2024-05-12 02:21:00, 38.9, 27.3%
2024-05-12 02:21:30, 38.4, 25%
2024-05-12 02:22:00, 37.9, 27.3%
2024-05-12 02:22:30, 37.0, 27.3%
2024-05-12 02:23:00, 37.4, 25%
2024-05-12 02:23:30, 38.4, 27.3%
2024-05-12 02:24:00, 37.9, 27.3%
2024-05-12 02:25:00, 38.9, 20%
2024-05-12 02:25:30, 38.9, 25%
2024-05-12 02:26:00, 39.4, 30.8%
2024-05-12 02:27:00, 38.9, 27.3%
2024-05-12 02:27:30, 38.4, 25%
2024-05-12 02:28:00, 39.4, 18.2%
2024-05-12 02:29:00, 38.9, 25%
2024-05-12 02:29:30, 38.9, 18.2%
2024-05-12 02:30:00, 38.4, 20%
2024-05-12 02:31:00, 38.9, 30%
2024-05-12 02:31:30, 38.4, 33.3%
2024-05-12 02:32:00, 38.9, 25%
2024-05-12 02:32:30, 38.4, 20%
2024-05-12 02:33:00, 39.9, 27.3%
2024-05-12 02:33:30, 38.4, 25%
2024-05-12 02:34:00, 38.9, 27.3%
2024-05-12 02:34:30, 37.9, 27.3%
2024-05-12 02:35:00, 37.4, 20%
