Timestamp, Offset, Jitter, Last Offset, RMS Offset, Root Delay, Root Dispersion, Sources Last Offset, Sources RMS, Sources Error
2024-05-11 23:36:30, +3ns, 621ns, +0.000000916, 0.001883952, 0.000000001, 0.000005270, +951ns[+1825ns], +/-, 
2024-05-11 23:36:30, +12ns, 621ns, +0.000000916, 0.001883952, 0.000000001, 0.000006655, +951ns[+1825ns], +/-, 
2024-05-11 23:36:30, +21ns, 621ns, +0.000000916, 0.001883952, 0.000000001, 0.000008043, +951ns[+1825ns], +/-, 
2024-05-11 23:36:30, +31ns, 621ns, +0.000000916, 0.001883952, 0.000000001, 0.000009430, +951ns[+1825ns], +/-, 
2024-05-11 23:36:30, +40ns, 621ns, +0.000000916, 0.001883952, 0.000000001, 0.000010823, +951ns[+1825ns], +/-, 
2024-05-11 23:36:30, +49ns, 621ns, +0.000000916, 0.001883952, 0.000000001, 0.000012211, +951ns[+1825ns], +/-, 
2024-05-11 23:36:30, +0ns, 612ns, +0.000000014, 0.001787274, 0.000000001, 0.000005484, -511ns[, -514ns], 780ns
2024-05-11 23:36:30, +2ns, 612ns, +0.000000014, 0.001787274, 0.000000001, 0.000006857, -511ns[, -514ns], 780ns
2024-05-11 23:36:30, +3ns, 612ns, +0.000000014, 0.001787274, 0.000000001, 0.000008227, -511ns[, -514ns], 780ns
2024-05-11 23:36:30, +5ns, 612ns, +0.000000014, 0.001787274, 0.000000001, 0.000009594, -511ns[, -514ns], 780ns
2024-05-11 23:36:30, +6ns, 612ns, +0.000000014, 0.001787274, 0.000000001, 0.000010962, -511ns[, -514ns], 780ns
2024-05-11 23:36:30, +7ns, 612ns, +0.000000014, 0.001787274, 0.000000001, 0.000012322, -511ns[, -514ns], 780ns
2024-05-11 23:36:30, +9ns, 612ns, -0.000000084, 0.001695557, 0.000000001, 0.000005258, -470ns[, -553ns], 680ns
2024-05-11 23:36:30, -0ns, 604ns, -0.000000084, 0.001695557, 0.000000001, 0.000006667, -470ns[, -553ns], 680ns
2024-05-11 23:36:30, -0ns, 604ns, -0.000000084, 0.001695557, 0.000000001, 0.000008013, -470ns[, -553ns], 680ns
2024-05-11 23:36:30, -0ns, 604ns, -0.000000084, 0.001695557, 0.000000001, 0.000009369, -470ns[, -553ns], 680ns
2024-05-11 23:36:30, -0ns, 604ns, -0.000000084, 0.001695557, 0.000000001, 0.000010745, -470ns[, -553ns], 680ns
2024-05-11 23:36:30, -0ns, 604ns, -0.000000084, 0.001695557, 0.000000001, 0.000012096, -470ns[, -553ns], 680ns
2024-05-11 23:36:30, -1ns, 604ns, -0.000000084, 0.001695557, 0.000000001, 0.000013452, -470ns[, +373ns], 487ns
2024-05-11 23:36:30, +0ns, 573ns, +0.000000184, 0.001608547, 0.000000001, 0.000005151, +195ns[, +373ns], 487ns
2024-05-11 23:36:30, +1ns, 573ns, +0.000000184, 0.001608547, 0.000000001, 0.000006506, +195ns[, +373ns], 487ns
2024-05-11 23:36:30, +1ns, 573ns, +0.000000184, 0.001608547, 0.000000001, 0.000007850, +195ns[, +373ns], 487ns
2024-05-11 23:36:30, +2ns, 573ns, +0.000000184, 0.001608547, 0.000000001, 0.000009183, +195ns[, +373ns], 487ns
2024-05-11 23:37:00, +2ns, 573ns, +0.000000184, 0.001608547, 0.000000001, 0.000010785, +195ns[, +373ns], 487ns
2024-05-11 23:37:00, +3ns, 573ns, +0.000000184, 0.001608547, 0.000000001, 0.000012135, -198ns[, -314ns], 475ns
2024-05-11 23:37:00, -0ns, 546ns, -0.000000120, 0.001526001, 0.000000001, 0.000006474, -198ns[, -314ns], 475ns
2024-05-11 23:37:00, -0ns, 546ns, -0.000000120, 0.001526001, 0.000000001, 0.000007807, -198ns[, -314ns], 475ns
2024-05-11 23:37:00, -1ns, 546ns, -0.000000120, 0.001526001, 0.000000001, 0.000009132, -198ns[, -314ns], 475ns
2024-05-11 23:37:00, -1ns, 546ns, -0.000000120, 0.001526001, 0.000000001, 0.000010464, -198ns[, -314ns], 475ns
2024-05-11 23:37:00, -1ns, 546ns, -0.000000120, 0.001526001, 0.000000001, 0.000011801, -198ns[, -314ns], 475ns
2024-05-11 23:37:00, -1ns, 546ns, -0.000000120, 0.001526001, 0.000000001, 0.000013142, -198ns[, -314ns], 475ns
2024-05-11 23:37:00, -1ns, 559ns, -0.000000263, 0.001447692, 0.000000001, 0.000005628, -536ns[, -789ns], 469ns
2024-05-11 23:37:00, -1ns, 559ns, -0.000000263, 0.001447692, 0.000000001, 0.000006950, -536ns[, -789ns], 469ns
2024-05-11 23:37:00, -2ns, 559ns, -0.000000263, 0.001447692, 0.000000001, 0.000008288, -536ns[, -789ns], 469ns
2024-05-11 23:37:00, -3ns, 559ns, -0.000000263, 0.001447692, 0.000000001, 0.000009625, -536ns[, -789ns], 469ns
2024-05-11 23:37:00, -4ns, 559ns, -0.000000263, 0.001447692, 0.000000001, 0.000011012, -536ns[, -789ns], 469ns
2024-05-11 23:37:00, -5ns, 559ns, -0.000000263, 0.001447692, 0.000000001, 0.000012343, -536ns[, -789ns], 469ns
2024-05-11 23:37:00, -1ns, 593ns, -0.000000296, 0.001373401, 0.000000001, 0.000006165, -714ns[, -998ns], 461ns
2024-05-11 23:37:00, -2ns, 593ns, -0.000000296, 0.001373401, 0.000000001, 0.000007503, -714ns[, -998ns], 461ns
2024-05-11 23:37:00, -3ns, 593ns, -0.000000296, 0.001373401, 0.000000001, 0.000008840, -714ns[, -998ns], 461ns
2024-05-11 23:37:00, -4ns, 593ns, -0.000000296, 0.001373401, 0.000000001, 0.000010158, -714ns[, -998ns], 461ns
2024-05-11 23:37:00, -5ns, 593ns, -0.000000296, 0.001373401, 0.000000001, 0.000011493, -714ns[, -998ns], 461ns
2024-05-11 23:37:00, -6ns, 593ns, -0.000000296, 0.001373401, 0.000000001, 0.000012834, -714ns[, -998ns], 461ns
2024-05-11 23:37:00, -1ns, 637ns, -0.000000304, 0.001302923, 0.000000001, 0.000005657, -834ns[-1128ns], +/-, 
2024-05-11 23:37:00, -2ns, 637ns, -0.000000304, 0.001302923, 0.000000001, 0.000006977, -834ns[-1128ns], +/-, 
2024-05-11 23:37:00, -3ns, 637ns, -0.000000304, 0.001302923, 0.000000001, 0.000008304, -834ns[-1128ns], +/-, 
2024-05-11 23:37:30, -4ns, 637ns, -0.000000304, 0.001302923, 0.000000001, 0.000009885, -834ns[-1128ns], +/-, 
2024-05-11 23:37:30, -5ns, 637ns, -0.000000304, 0.001302923, 0.000000001, 0.000011215, -834ns[-1128ns], +/-, 
2024-05-11 23:37:30, -6ns, 637ns, -0.000000304, 0.001302923, 0.000000001, 0.000012536, -834ns[-1128ns], +/-, 
2024-05-11 23:37:30, -1ns, 722ns, -0.000000301, 0.001236061, 0.000000001, 0.000005687, -768ns[-1057ns], +/-, 
2024-05-11 23:37:30, -3ns, 722ns, -0.000000301, 0.001236061, 0.000000001, 0.000007040, -768ns[-1057ns], +/-, 
2024-05-11 23:37:30, -5ns, 722ns, -0.000000301, 0.001236061, 0.000000001, 0.000008373, -768ns[-1057ns], +/-, 
2024-05-11 23:37:30, -7ns, 722ns, -0.000000301, 0.001236061, 0.000000001, 0.000009700, -768ns[-1057ns], +/-, 
2024-05-11 23:37:30, -8ns, 722ns, -0.000000301, 0.001236061, 0.000000001, 0.000011040, -768ns[-1057ns], +/-, 
2024-05-11 23:37:30, -10ns, 722ns, -0.000000301, 0.001236061, 0.000000001, 0.000012377, -768ns[-1057ns], +/-, 
2024-05-11 23:37:30, -7ns, 99ns, -0.000001266, 0.001172630, 0.000000001, 0.000006108, +142ns[, -992ns], 446ns
2024-05-11 23:37:30, -23ns, 99ns, -0.000001266, 0.001172630, 0.000000001, 0.000007487, +142ns[, -992ns], 446ns
2024-05-11 23:37:30, -39ns, 99ns, -0.000001266, 0.001172630, 0.000000001, 0.000008866, +142ns[, -992ns], 446ns
2024-05-11 23:37:30, -54ns, 99ns, -0.000001266, 0.001172630, 0.000000001, 0.000010247, +142ns[, -992ns], 446ns
2024-05-11 23:37:30, -70ns, 99ns, -0.000001266, 0.001172630, 0.000000001, 0.000011618, +142ns[, -992ns], 446ns
2024-05-11 23:37:30, -85ns, 99ns, -0.000001266, 0.001172630, 0.000000001, 0.000012996, +142ns[, -992ns], 446ns
2024-05-11 23:37:30, -0ns, 118ns, +0.000000189, 0.001112455, 0.000000001, 0.000004648, +144ns[, +339ns], 441ns
2024-05-11 23:37:30, -0ns, 118ns, +0.000000189, 0.001112455, 0.000000001, 0.000005988, +144ns[, +339ns], 441ns
2024-05-11 23:37:30, -1ns, 118ns, +0.000000189, 0.001112455, 0.000000001, 0.000007351, +144ns[, +339ns], 441ns
2024-05-11 23:37:30, -1ns, 118ns, +0.000000189, 0.001112455, 0.000000001, 0.000008693, +144ns[, +339ns], 441ns
2024-05-11 23:37:30, -2ns, 118ns, +0.000000189, 0.001112455, 0.000000001, 0.000010042, +144ns[, +339ns], 441ns
2024-05-11 23:37:30, -2ns, 118ns, +0.000000189, 0.001112455, 0.000000001, 0.000011384, +144ns[, +339ns], 441ns
2024-05-11 23:37:30, +0ns, 145ns, +0.000000157, 0.001055367, 0.000000001, 0.000004621, +160ns[, +306ns], 447ns
2024-05-11 23:37:30, +1ns, 145ns, +0.000000157, 0.001055367, 0.000000001, 0.000005958, +160ns[, +306ns], 447ns
2024-05-11 23:38:00, +2ns, 145ns, +0.000000157, 0.001055367, 0.000000001, 0.000007543, +160ns[, +306ns], 447ns
2024-05-11 23:38:00, +2ns, 145ns, +0.000000157, 0.001055367, 0.000000001, 0.000008886, +160ns[, +306ns], 447ns
2024-05-11 23:38:00, +3ns, 145ns, +0.000000157, 0.001055367, 0.000000001, 0.000010229, +160ns[, +306ns], 447ns
2024-05-11 23:38:00, +4ns, 145ns, +0.000000157, 0.001055367, 0.000000001, 0.000011568, +160ns[, +306ns], 447ns
2024-05-11 23:38:00, +1ns, 271ns, +0.000000348, 0.001001209, 0.000000001, 0.000005553, +432ns[, +760ns], 444ns
2024-05-11 23:38:00, +4ns, 271ns, +0.000000348, 0.001001209, 0.000000001, 0.000006881, +432ns[, +760ns], 444ns
2024-05-11 23:38:00, +8ns, 271ns, +0.000000348, 0.001001209, 0.000000001, 0.000008227, +432ns[, +760ns], 444ns
2024-05-11 23:38:00, +11ns, 271ns, +0.000000348, 0.001001209, 0.000000001, 0.000009572, +432ns[, +760ns], 444ns
2024-05-11 23:38:00, +15ns, 271ns, +0.000000348, 0.001001209, 0.000000001, 0.000010911, +432ns[, +760ns], 444ns
2024-05-11 23:38:00, +18ns, 271ns, +0.000000348, 0.001001209, 0.000000001, 0.000012262, +432ns[, +760ns], 444ns
2024-05-11 23:38:00, +1ns, 237ns, +0.000000714, 0.000949831, 0.000000001, 0.000005521, +173ns[, +839ns], 439ns
2024-05-11 23:38:00, +20ns, 237ns, +0.000000714, 0.000949831, 0.000000001, 0.000006921, +173ns[, +839ns], 439ns
2024-05-11 23:38:00, +39ns, 237ns, +0.000000714, 0.000949831, 0.000000001, 0.000008328, +173ns[, +839ns], 439ns
2024-05-11 23:38:00, +58ns, 237ns, +0.000000714, 0.000949831, 0.000000001, 0.000009724, +173ns[, +839ns], 439ns
2024-05-11 23:38:00, +77ns, 237ns, +0.000000714, 0.000949831, 0.000000001, 0.000011126, +173ns[, +839ns], 439ns
2024-05-11 23:38:00, +96ns, 237ns, +0.000000714, 0.000949831, 0.000000001, 0.000012516, +173ns[, +839ns], 439ns
2024-05-11 23:38:00, +115ns, 237ns, +0.000000714, 0.000949831, 0.000000001, 0.000013909, +173ns[, +96ns], 440ns
2024-05-11 23:38:00, +4ns, 173ns, +0.000000234, 0.000901089, 0.000000001, 0.000006870, -68ns[, +96ns], 440ns
2024-05-11 23:38:00, +8ns, 173ns, +0.000000234, 0.000901089, 0.000000001, 0.000008302, -68ns[, +96ns], 440ns
2024-05-11 23:38:00, +12ns, 173ns, +0.000000234, 0.000901089, 0.000000001, 0.000009679, -68ns[, +96ns], 440ns
2024-05-11 23:38:00, +16ns, 173ns, +0.000000234, 0.000901089, 0.000000001, 0.000011061, -68ns[, +96ns], 440ns
2024-05-11 23:38:00, +20ns, 173ns, +0.000000234, 0.000901089, 0.000000001, 0.000012440, -68ns[, +96ns], 440ns
2024-05-11 23:38:00, +25ns, 173ns, +0.000000234, 0.000901089, 0.000000001, 0.000013818, -68ns[, +96ns], 440ns
2024-05-11 23:38:00, +0ns, 157ns, +0.000000072, 0.000854848, 0.000000001, 0.000006421, +48ns[, +104ns], 441ns
2024-05-11 23:38:00, +1ns, 157ns, +0.000000072, 0.000854848, 0.000000001, 0.000007746, +48ns[, +104ns], 441ns
2024-05-11 23:38:00, +1ns, 157ns, +0.000000072, 0.000854848, 0.000000001, 0.000009109, +48ns[, +104ns], 441ns
2024-05-11 23:38:00, +1ns, 157ns, +0.000000072, 0.000854848, 0.000000001, 0.000010447, +48ns[, +104ns], 441ns
2024-05-11 23:38:00, +2ns, 157ns, +0.000000072, 0.000854848, 0.000000001, 0.000011789, +48ns[, +104ns], 441ns
2024-05-11 23:38:00, +2ns, 157ns, +0.000000072, 0.000854848, 0.000000001, 0.000013125, +48ns[, +104ns], 441ns
2024-05-11 23:38:00, +2ns, 138ns, +0.000000124, 0.000810980, 0.000000001, 0.000006196, -32ns[, +77ns], 440ns
2024-05-11 23:38:00, +4ns, 138ns, +0.000000124, 0.000810980, 0.000000001, 0.000007547, -32ns[, +77ns], 440ns
2024-05-11 23:38:00, +7ns, 138ns, +0.000000124, 0.000810980, 0.000000001, 0.000008897, -32ns[, +77ns], 440ns
2024-05-11 23:38:00, +9ns, 138ns, +0.000000124, 0.000810980, 0.000000001, 0.000010249, -32ns[, +77ns], 440ns
2024-05-11 23:38:00, +12ns, 138ns, +0.000000124, 0.000810980, 0.000000001, 0.000011601, -32ns[, +77ns], 440ns
2024-05-11 23:38:00, +15ns, 138ns, +0.000000124, 0.000810980, 0.000000001, 0.000012953, -32ns[, +77ns], 440ns
2024-05-11 23:38:00, -0ns, 154ns, -0.000000137, 0.000769363, 0.000000001, 0.000004578, -148ns[, -281ns], 441ns
2024-05-11 23:38:00, -1ns, 154ns, -0.000000137, 0.000769363, 0.000000001, 0.000005907, -148ns[, -281ns], 441ns
2024-05-11 23:38:00, -1ns, 154ns, -0.000000137, 0.000769363, 0.000000001, 0.000007264, -148ns[, -281ns], 441ns
2024-05-11 23:38:00, -1ns, 154ns, -0.000000137, 0.000769363, 0.000000001, 0.000008597, -148ns[, -281ns], 441ns
2024-05-11 23:38:00, -2ns, 154ns, -0.000000137, 0.000769363, 0.000000001, 0.000009938, -148ns[, -281ns], 441ns
2024-05-11 23:38:00, -2ns, 154ns, -0.000000137, 0.000769363, 0.000000001, 0.000011274, -148ns[, -281ns], 441ns
2024-05-11 23:38:00, -0ns, 191ns, -0.000000192, 0.000729882, 0.000000001, 0.000004984, -236ns[, -416ns], 440ns
2024-05-11 23:38:00, -1ns, 191ns, -0.000000192, 0.000729882, 0.000000001, 0.000006314, -236ns[, -416ns], 440ns
2024-05-11 23:38:00, -2ns, 191ns, -0.000000192, 0.000729882, 0.000000001, 0.000007665, -236ns[, -416ns], 440ns
2024-05-11 23:38:00, -4ns, 191ns, -0.000000192, 0.000729882, 0.000000001, 0.000008990, -236ns[, -416ns], 440ns
2024-05-11 23:38:00, -5ns, 191ns, -0.000000192, 0.000729882, 0.000000001, 0.000010319, -236ns[, -416ns], 440ns
2024-05-11 23:38:00, -6ns, 191ns, -0.000000192, 0.000729882, 0.000000001, 0.000011650, -236ns[, -416ns], 440ns
2024-05-11 23:38:00, -0ns, 209ns, -0.000000161, 0.000692427, 0.000000001, 0.000004539, -232ns[, -382ns], 435ns
2024-05-11 23:38:00, -1ns, 209ns, -0.000000161, 0.000692427, 0.000000001, 0.000005869, -232ns[, -382ns], 435ns
2024-05-11 23:38:00, -2ns, 209ns, -0.000000161, 0.000692427, 0.000000001, 0.000007187, -232ns[, -382ns], 435ns
2024-05-11 23:38:00, -3ns, 209ns, -0.000000161, 0.000692427, 0.000000001, 0.000008519, -232ns[, -382ns], 435ns
2024-05-11 23:38:00, -3ns, 209ns, -0.000000161, 0.000692427, 0.000000001, 0.000009859, -232ns[, -382ns], 435ns
2024-05-11 23:38:00, -4ns, 209ns, -0.000000161, 0.000692427, 0.000000001, 0.000011189, -232ns[, -382ns], 435ns
2024-05-11 23:38:00, -0ns, 202ns, -0.000000071, 0.000656894, 0.000000001, 0.000005024, -117ns[, -182ns], 446ns
2024-05-11 23:38:00, -0ns, 202ns, -0.000000071, 0.000656894, 0.000000001, 0.000006345, -117ns[, -182ns], 446ns
2024-05-11 23:38:00, -1ns, 202ns, -0.000000071, 0.000656894, 0.000000001, 0.000007673, -117ns[, -182ns], 446ns
2024-05-11 23:38:00, -1ns, 202ns, -0.000000071, 0.000656894, 0.000000001, 0.000009000, -117ns[, -182ns], 446ns
2024-05-11 23:38:00, -1ns, 202ns, -0.000000071, 0.000656894, 0.000000001, 0.000010324, -117ns[, -182ns], 446ns
2024-05-11 23:38:00, -1ns, 133ns, -0.000000114, 0.000623184, 0.000000001, 0.000008848, +9ns[, -93ns], 436ns
2024-05-11 23:38:00, -2ns, 133ns, -0.000000114, 0.000623184, 0.000000001, 0.000010162, +9ns[, -93ns], 436ns
2024-05-11 23:38:00, -2ns, 133ns, -0.000000114, 0.000623184, 0.000000001, 0.000011482, +9ns[, -93ns], 436ns
2024-05-11 23:38:00, -3ns, 133ns, -0.000000114, 0.000623184, 0.000000001, 0.000012803, +9ns[, -93ns], 436ns
2024-05-11 23:38:00, -11ns, 217ns, -0.000000444, 0.000591204, 0.000000001, 0.000006063, -225ns[, -664ns], 424ns
2024-05-11 23:38:00, -27ns, 217ns, -0.000000444, 0.000591204, 0.000000001, 0.000007408, -225ns[, -664ns], 424ns
2024-05-11 23:38:00, -43ns, 217ns, -0.000000444, 0.000591204, 0.000000001, 0.000008743, -225ns[, -664ns], 424ns
2024-05-11 23:39:30, -62ns, 217ns, -0.000000444, 0.000591204, 0.000000001, 0.000010331, -225ns[, -664ns], 424ns
2024-05-11 23:39:30, -78ns, 217ns, -0.000000444, 0.000591204, 0.000000001, 0.000011672, -225ns[, -664ns], 424ns
2024-05-11 23:39:30, -93ns, 217ns, -0.000000444, 0.000591204, 0.000000001, 0.000013011, -225ns[, -664ns], 424ns
2024-05-11 23:39:30, -8ns, 217ns, -0.000000102, 0.000560866, 0.000000001, 0.000006142, +40ns[, -50ns], 411ns
2024-05-11 23:39:30, -20ns, 217ns, -0.000000102, 0.000560866, 0.000000001, 0.000007497, +40ns[, -50ns], 411ns
2024-05-11 23:39:30, -32ns, 217ns, -0.000000102, 0.000560866, 0.000000001, 0.000008861, +40ns[, -50ns], 411ns
2024-05-11 23:39:30, -44ns, 217ns, -0.000000102, 0.000560866, 0.000000001, 0.000010222, +40ns[, -50ns], 411ns
2024-05-11 23:39:30, -56ns, 217ns, -0.000000102, 0.000560866, 0.000000001, 0.000011578, +40ns[, -50ns], 411ns
2024-05-11 23:39:30, -68ns, 217ns, -0.000000102, 0.000560866, 0.000000001, 0.000012931, +40ns[, -50ns], 411ns
2024-05-11 23:39:30, -2ns, 196ns, -0.000000120, 0.000532084, 0.000000001, 0.000005302, -39ns[, -130ns], 415ns
2024-05-11 23:39:30, -5ns, 196ns, -0.000000120, 0.000532084, 0.000000001, 0.000006658, -39ns[, -130ns], 415ns
2024-05-11 23:39:30, -8ns, 196ns, -0.000000120, 0.000532084, 0.000000001, 0.000008011, -39ns[, -130ns], 415ns
2024-05-11 23:39:30, -11ns, 196ns, -0.000000120, 0.000532084, 0.000000001, 0.000009369, -39ns[, -130ns], 415ns
2024-05-11 23:39:30, -14ns, 196ns, -0.000000120, 0.000532084, 0.000000001, 0.000010727, -39ns[, -130ns], 415ns
2024-05-11 23:39:30, -17ns, 196ns, -0.000000120, 0.000532084, 0.000000001, 0.000012086, -39ns[, -130ns], 415ns
2024-05-11 23:39:30, +0ns, 253ns, +0.000000244, 0.000504779, 0.000000001, 0.000005747, +330ns[, +562ns], 412ns
2024-05-11 23:39:30, +1ns, 253ns, +0.000000244, 0.000504779, 0.000000001, 0.000007081, +330ns[, +562ns], 412ns
2024-05-11 23:39:30, +2ns, 253ns, +0.000000244, 0.000504779, 0.000000001, 0.000008423, +330ns[, +562ns], 412ns
2024-05-11 23:39:30, +3ns, 253ns, +0.000000244, 0.000504779, 0.000000001, 0.000009759, +330ns[, +562ns], 412ns
2024-05-11 23:39:30, +4ns, 253ns, +0.000000244, 0.000504779, 0.000000001, 0.000011139, +330ns[, +562ns], 412ns
