Timestamp, Temp, CPU_Usage
2024-05-12 01:28:00, 48.8, 25%
2024-05-12 01:28:30, 48.8, 33.3%
2024-05-12 01:29:00, 48.3, 25%
2024-05-12 01:29:30, 48.8, 0%
2024-05-12 01:30:00, 48.8, 0%
2024-05-12 01:30:30, 48.3, 0%
2024-05-12 01:31:00, 47.7, 25%
2024-05-12 01:31:30, 48.3, 50%
2024-05-12 01:32:00, 48.3, 50%
2024-05-12 01:32:30, 48.3, 0%
2024-05-12 01:33:00, 48.3, 40%
2024-05-12 01:33:30, 48.3, 0%
2024-05-12 01:34:00, 48.3, 33.3%
2024-05-12 01:34:30, 48.3, 0%
2024-05-12 01:35:00, 47.7, 25%
2024-05-12 01:35:30, 47.7, 0%
2024-05-12 01:36:00, 48.8, 33.3%
2024-05-12 01:36:30, 47.7, 0%
2024-05-12 01:37:00, 47.2, 0%
2024-05-12 01:37:30, 48.3, 0%
2024-05-12 01:38:00, 48.3, 0%
2024-05-12 01:38:30, 48.8, 33.3%
2024-05-12 01:39:00, 48.3, 0%
2024-05-12 01:39:30, 48.3, 33.3%
2024-05-12 01:40:00, 48.3, 0%
2024-05-12 01:40:30, 48.3, 25%
2024-05-12 01:41:00, 48.3, 0%
2024-05-12 01:41:30, 48.8, 40%
2024-05-12 01:42:00, 47.7, 0%
2024-05-12 01:42:30, 48.8, 50%
2024-05-12 01:43:00, 47.7, 33.3%
2024-05-12 01:43:30, 47.7, 0%
2024-05-12 01:44:00, 48.8, 0%
2024-05-12 01:44:30, 47.7, 0%
2024-05-12 01:45:00, 48.8, 33.3%
2024-05-12 01:45:30, 47.7, 33.3%
2024-05-12 01:46:00, 48.3, 0%
2024-05-12 01:46:30, 47.7, 0%
2024-05-12 01:47:00, 48.3, 25%
2024-05-12 01:47:30, 48.8, 25%
2024-05-12 01:48:00, 47.7, 33.3%
2024-05-12 01:48:30, 47.7, 33.3%
2024-05-12 01:49:00, 47.7, 0%
2024-05-12 01:49:30, 48.3, 33.3%
2024-05-12 01:50:00, 48.3, 33.3%
2024-05-12 01:50:30, 48.3, 33.3%
2024-05-12 01:51:00, 47.7, 0%
2024-05-12 01:51:30, 48.3, 33.3%
2024-05-12 01:52:00, 47.2, 33.3%
2024-05-12 01:52:30, 47.7, 25%
2024-05-12 01:53:00, 48.3, 25%
2024-05-12 01:53:30, 47.7, 40%
2024-05-12 01:54:00, 47.7, 50%
2024-05-12 01:54:30, 48.3, 33.3%
2024-05-12 01:55:00, 48.3, 33.3%
2024-05-12 01:55:30, 48.8, 25%
2024-05-12 01:56:00, 47.7, 0%
2024-05-12 01:56:30, 48.3, 33.3%
2024-05-12 01:57:00, 48.3, 0%
2024-05-12 01:57:30, 47.7, 33.3%
2024-05-12 01:58:00, 48.3, 0%
2024-05-12 01:58:30, 48.3, 33.3%
2024-05-12 01:59:00, 47.7, 50%
2024-05-12 01:59:30, 47.7, 33.3%
2024-05-12 02:00:00, 48.3, 25%
2024-05-12 02:00:30, 48.3, 33.3%
2024-05-12 02:01:00, 48.3, 33.3%
2024-05-12 02:01:30, 47.7, 33.3%
2024-05-12 02:02:00, 47.7, 0%
2024-05-12 02:02:30, 47.7, 0%
2024-05-12 02:03:00, 48.3, 0%
2024-05-12 02:03:30, 48.8, 25%
2024-05-12 02:04:00, 47.7, 0%
2024-05-12 02:04:30, 47.7, 25%
2024-05-12 02:05:00, 47.7, 0%
2024-05-12 02:05:30, 48.3, 0%
2024-05-12 02:06:00, 48.3, 50%
2024-05-12 02:06:30, 47.7, 50%
2024-05-12 02:07:00, 47.2, 33.3%
2024-05-12 02:07:30, 48.3, 33.3%
2024-05-12 02:08:00, 48.3, 33.3%
2024-05-12 02:08:30, 47.7, 0%
2024-05-12 02:09:00, 48.3, 33.3%
2024-05-12 02:09:30, 47.7, 40%
2024-05-12 02:10:00, 48.3, 0%
2024-05-12 02:10:30, 47.7, 0%
2024-05-12 02:11:00, 48.3, 0%
2024-05-12 02:11:30, 47.7, 0%
2024-05-12 02:12:00, 48.3, 0%
2024-05-12 02:12:30, 48.3, 33.3%
2024-05-12 02:13:00, 48.3, 25%
2024-05-12 02:13:30, 48.3, 25%
2024-05-12 02:14:00, 47.7, 33.3%
2024-05-12 02:14:30, 48.8, 0%
2024-05-12 02:15:00, 48.3, 33.3%
2024-05-12 02:15:30, 48.3, 0%
2024-05-12 02:16:00, 48.8, 50%
2024-05-12 02:16:30, 48.3, 0%
2024-05-12 02:17:00, 47.7, 33.3%
2024-05-12 02:17:30, 48.3, 0%
2024-05-12 02:18:00, 47.7, 50%
2024-05-12 02:18:30, 48.3, 50%
2024-05-12 02:19:00, 48.3, 33.3%
2024-05-12 02:19:30, 48.3, 33.3%
2024-05-12 02:20:00, 48.3, 33.3%
2024-05-12 02:20:30, 47.7, 0%
2024-05-12 02:21:00, 47.7, 33.3%
2024-05-12 02:21:30, 48.3, 33.3%
2024-05-12 02:22:00, 48.3, 33.3%
2024-05-12 02:22:30, 48.3, 0%
2024-05-12 02:23:00, 48.3, 33.3%
2024-05-12 02:23:30, 47.7, 33.3%
2024-05-12 02:24:00, 48.8, 0%
2024-05-12 02:24:30, 48.8, 0%
2024-05-12 02:25:00, 48.8, 33.3%
2024-05-12 02:25:30, 48.3, 0%
2024-05-12 02:26:00, 47.7, 0%
2024-05-12 02:26:30, 48.3, 33.3%
2024-05-12 02:27:00, 48.3, 0%
2024-05-12 02:27:30, 48.3, 33.3%
2024-05-12 02:28:00, 47.7, 50%
2024-05-12 02:28:30, 48.8, 33.3%
2024-05-12 02:29:00, 48.8, 33.3%
2024-05-12 02:30:00, 48.3, 33.3%
2024-05-12 02:30:30, 48.3, 33.3%
2024-05-12 02:31:00, 48.3, 50%
2024-05-12 02:31:30, 47.7, 33.3%
2024-05-12 02:32:00, 48.3, 50%
2024-05-12 02:32:30, 48.8, 0%
2024-05-12 02:33:00, 47.7, 0%
2024-05-12 02:33:30, 48.3, 0%
2024-05-12 02:34:00, 48.3, 0%
2024-05-12 02:34:30, 48.3, 25%
2024-05-12 02:35:00, 47.7, 0%
2024-05-12 02:35:30, 48.8, 25%
2024-05-12 02:36:00, 48.8, 0%
2024-05-12 02:36:30, 48.8, 33.3%
2024-05-12 02:37:00, 48.3, 0%
2024-05-12 02:37:30, 48.3, 33.3%
2024-05-12 02:38:00, 48.8, 0%
2024-05-12 02:38:30, 48.3, 0%
2024-05-12 02:39:00, 48.3, 50%
2024-05-12 02:39:30, 48.8, 33.3%
2024-05-12 02:40:00, 47.7, 33.3%
2024-05-12 02:40:30, 48.3, 33.3%
2024-05-12 02:41:00, 48.3, 0%
2024-05-12 02:41:30, 49.4, 33.3%
2024-05-12 02:42:00, 47.7, 0%
2024-05-12 02:42:30, 48.3, 33.3%
2024-05-12 02:43:00, 48.8, 33.3%
2024-05-12 02:43:30, 48.3, 0%
2024-05-12 02:44:00, 48.3, 0%
2024-05-12 02:44:30, 47.7, 0%
2024-05-12 02:45:00, 48.3, 33.3%
2024-05-12 02:45:30, 48.3, 0%
2024-05-12 02:46:00, 48.8, 0%
2024-05-12 02:46:30, 48.8, 33.3%
2024-05-12 02:47:00, 48.3, 66.7%
2024-05-12 02:47:30, 47.7, 33.3%
2024-05-12 02:48:00, 47.7, 33.3%
2024-05-12 02:48:30, 48.3, 33.3%
2024-05-12 02:49:00, 48.3, 25%
2024-05-12 02:49:30, 47.7, 33.3%
2024-05-12 02:50:00, 48.8, 33.3%
2024-05-12 02:50:30, 47.7, 0%
2024-05-12 02:51:00, 48.3, 25%
2024-05-12 02:51:30, 48.8, 33.3%
2024-05-12 02:52:00, 48.3, 0%
2024-05-12 02:52:30, 47.7, 33.3%
2024-05-12 02:53:00, 48.3, 0%
2024-05-12 02:53:30, 48.3, 33.3%
2024-05-12 02:54:00, 48.3, 33.3%
2024-05-12 02:54:30, 48.3, 25%
2024-05-12 02:55:00, 48.8, 33.3%
2024-05-12 02:55:30, 48.3, 0%
2024-05-12 02:56:00, 48.3, 0%
